entryH,SL,TP,maxHold,n,skipped,winRate,avgPnL,medPnL,se,t,tpCount,slCount,timeoutCount,timeoutWin,timeoutLoss,timeoutRate,bothTouched
6,10,3,3,826,0,73.73,-0.172,2.960,0.188,-0.92,600,182,44,9,35,5.3,15
6,10,3,7,826,0,73.61,-0.236,2.960,0.191,-1.24,605,190,31,3,28,3.8,15
6,10,3,14,826,0,74.46,-0.259,2.960,0.193,-1.34,612,197,17,3,14,2.1,15
6,10,5,3,826,0,66.22,0.228,4.960,0.232,0.98,522,230,74,25,49,9.0,10
6,10,5,7,826,0,66.10,0.128,4.960,0.237,0.54,535,244,47,11,36,5.7,10
6,10,5,14,826,0,66.95,0.122,4.960,0.240,0.51,541,252,33,12,21,4.0,10
6,10,8,3,826,0,59.69,0.849,7.960,0.286,2.97,436,271,119,57,62,14.4,6
6,10,8,7,826,0,58.84,0.771,7.960,0.295,2.61,460,294,72,26,46,8.7,6
6,10,8,14,826,0,59.93,0.825,7.960,0.299,2.76,475,305,46,20,26,5.6,6
6,10,10,3,826,0,55.21,0.916,3.052,0.318,2.88,375,302,149,81,68,18.0,5
6,10,10,7,826,0,54.36,0.940,8.905,0.331,2.84,413,328,85,36,49,10.3,5
6,10,10,14,826,0,55.33,1.028,9.960,0.337,3.05,431,342,53,26,27,6.4,5
6,10,15,3,826,0,48.91,1.180,-0.504,0.384,3.07,272,352,202,132,70,24.5,2
6,10,15,7,826,0,46.61,1.227,-3.335,0.405,3.03,316,387,123,69,54,14.9,2
6,10,15,14,826,0,47.09,1.354,-5.674,0.415,3.26,337,407,82,52,30,9.9,2
6,10,20,3,826,0,44.92,1.189,-3.030,0.431,2.76,193,381,252,178,74,30.5,0
6,10,20,7,826,0,42.25,1.474,-10.040,0.465,3.17,247,423,156,102,54,18.9,0
6,10,20,14,826,0,41.77,1.520,-10.040,0.479,3.17,268,451,107,77,30,13.0,0
6,10,30,3,826,0,42.86,1.445,-4.207,0.487,2.97,90,398,338,264,74,40.9,0
6,10,30,7,826,0,38.62,1.945,-10.040,0.550,3.54,148,451,227,171,56,27.5,0
6,10,30,14,826,0,37.29,2.240,-10.040,0.582,3.85,183,486,157,125,32,19.0,0
6,15,3,3,826,0,79.42,-0.158,2.960,0.226,-0.70,647,123,56,9,47,6.8,11
6,15,3,7,826,0,79.90,-0.196,2.960,0.230,-0.85,656,131,39,4,35,4.7,11
6,15,3,14,826,0,81.36,-0.161,2.960,0.232,-0.69,667,134,25,5,20,3.0,11
6,15,5,3,826,0,71.91,0.119,4.960,0.280,0.42,569,167,90,25,65,10.9,9
6,15,5,7,826,0,72.88,0.083,4.960,0.287,0.29,590,178,58,12,46,7.0,9
6,15,5,14,826,0,74.46,0.153,4.960,0.289,0.53,601,182,43,14,29,5.2,9
6,15,8,3,826,0,66.22,0.847,7.960,0.338,2.51,485,198,143,62,81,17.3,5
6,15,8,7,826,0,66.71,0.878,7.960,0.349,2.51,520,216,90,31,59,10.9,5
6,15,8,14,826,0,68.52,1.006,7.960,0.354,2.84,540,224,62,26,36,7.5,5
6,15,10,3,826,0,62.35,0.997,9.960,0.374,2.66,427,222,177,88,89,21.4,4
6,15,10,7,826,0,62.71,1.124,9.960,0.390,2.88,474,243,109,44,65,13.2,4
6,15,10,14,826,0,64.53,1.296,9.960,0.397,3.26,500,255,71,33,38,8.6,4
6,15,15,3,826,0,55.93,1.183,2.602,0.449,2.64,312,268,246,150,96,29.8,1
6,15,15,7,826,0,54.72,1.324,4.551,0.477,2.78,370,302,154,82,72,18.6,1
6,15,15,14,826,0,56.05,1.557,9.267,0.491,3.17,401,321,104,62,42,12.6,1
6,15,20,3,826,0,52.30,1.269,1.082,0.501,2.53,227,293,306,205,101,37.0,0
6,15,20,7,826,0,50.73,1.732,0.395,0.544,3.18,296,333,197,123,74,23.8,0
6,15,20,14,826,0,51.21,1.870,0.959,0.563,3.32,325,360,141,98,43,17.1,0
6,15,30,3,826,0,50.24,1.623,0.048,0.562,2.89,107,308,411,308,103,49.8,0
6,15,30,7,826,0,47.09,2.292,-2.108,0.637,3.60,179,360,287,210,77,34.7,0
6,15,30,14,826,0,46.49,2.723,-4.582,0.677,4.02,225,396,205,159,46,24.8,0
6,20,3,3,826,0,82.32,-0.132,2.960,0.256,-0.52,671,92,63,9,54,7.6,6
6,20,3,7,826,0,83.29,-0.101,2.960,0.260,-0.39,684,97,45,4,41,5.4,6
6,20,3,14,826,0,84.99,-0.095,2.960,0.264,-0.36,697,101,28,5,23,3.4,6
6,20,5,3,826,0,74.58,-0.041,4.960,0.321,-0.13,591,131,104,25,79,12.6,6
6,20,5,7,826,0,76.15,-0.032,4.960,0.330,-0.10,616,142,68,13,55,8.2,6
6,20,5,14,826,0,77.97,0.020,4.960,0.334,0.06,630,147,49,14,35,5.9,6
6,20,8,3,826,0,68.89,0.620,7.960,0.383,1.62,507,158,161,62,99,19.5,4
6,20,8,7,826,0,70.10,0.716,7.960,0.397,1.80,545,173,108,34,74,13.1,4
6,20,8,14,826,0,72.28,0.837,7.960,0.405,2.07,571,184,71,26,45,8.6,4
6,20,10,3,826,0,65.74,0.918,9.960,0.420,2.18,454,174,198,89,109,24.0,3
6,20,10,7,826,0,66.95,1.123,9.960,0.437,2.57,504,192,130,49,81,15.7,3
6,20,10,14,826,0,69.13,1.274,9.960,0.450,2.83,538,207,81,33,48,9.8,3
6,20,15,3,826,0,59.44,1.092,4.467,0.501,2.18,338,215,273,153,120,33.1,1
6,20,15,7,826,0,59.44,1.291,9.920,0.535,2.41,402,247,177,89,88,21.4,1
6,20,15,14,826,0,61.38,1.578,14.960,0.552,2.86,438,266,122,69,53,14.8,1
6,20,20,3,826,0,56.05,1.209,2.079,0.556,2.18,247,235,344,216,128,41.6,0
6,20,20,7,826,0,55.45,1.719,3.686,0.605,2.84,323,272,231,135,96,28.0,0
6,20,20,14,826,0,56.78,1.929,6.119,0.630,3.06,357,300,169,112,57,20.5,0
6,20,30,3,826,0,54.12,1.617,1.480,0.619,2.61,118,248,460,329,131,55.7,0
6,20,30,7,826,0,52.06,2.375,1.173,0.701,3.39,197,295,334,233,101,40.4,0
6,20,30,14,826,0,52.18,2.840,1.382,0.750,3.79,248,335,243,183,60,29.4,0
6,25,3,3,826,0,84.14,-0.121,2.960,0.283,-0.43,685,73,68,10,58,8.2,4
6,25,3,7,826,0,85.47,-0.048,2.960,0.286,-0.17,701,77,48,5,43,5.8,4
6,25,3,14,826,0,87.29,-0.064,2.960,0.293,-0.22,715,82,29,6,23,3.5,4
6,25,5,3,826,0,76.63,-0.135,4.960,0.357,-0.38,607,108,111,26,85,13.4,4
6,25,5,7,826,0,78.45,-0.091,4.960,0.366,-0.25,634,117,75,14,61,9.1,4
6,25,5,14,826,0,80.87,-0.007,4.960,0.373,-0.02,652,123,51,16,35,6.2,4
6,25,8,3,826,0,71.07,0.535,7.960,0.421,1.27,522,129,175,65,110,21.2,3
6,25,8,7,826,0,72.52,0.621,7.960,0.437,1.42,563,143,120,36,84,14.5,3
6,25,8,14,826,0,75.30,0.754,7.960,0.449,1.68,594,156,76,28,48,9.2,3
6,25,10,3,826,0,67.92,0.818,9.960,0.459,1.78,468,143,215,93,122,26.0,2
6,25,10,7,826,0,69.61,1.034,9.960,0.480,2.15,523,160,143,52,91,17.3,2
6,25,10,14,826,0,72.40,1.193,9.960,0.498,2.40,563,177,86,35,51,10.4,2
6,25,15,3,826,0,62.23,1.154,5.738,0.541,2.13,354,172,300,160,140,36.3,0
6,25,15,7,826,0,63.20,1.368,14.960,0.582,2.35,424,205,197,98,99,23.8,0
6,25,15,14,826,0,65.62,1.720,14.960,0.605,2.84,468,225,133,74,59,16.1,0
6,25,20,3,826,0,58.84,1.214,3.395,0.599,2.03,258,191,377,228,149,45.6,0
6,25,20,7,826,0,59.44,1.851,6.320,0.655,2.83,343,227,256,148,108,31.0,0
6,25,20,14,826,0,61.14,2.109,11.382,0.688,3.07,385,255,186,120,66,22.5,0
6,25,30,3,826,0,56.78,1.560,2.449,0.664,2.35,124,204,498,345,153,60.3,0
6,25,30,7,826,0,55.81,2.390,3.265,0.753,3.17,207,249,370,254,116,44.8,0
6,25,30,14,826,0,56.30,2.956,4.295,0.814,3.63,269,290,267,196,71,32.3,0
6,30,3,3,826,0,85.96,0.124,2.960,0.293,0.42,700,54,72,10,62,8.7,1
6,30,3,7,826,0,87.29,0.111,2.960,0.303,0.36,716,60,50,5,45,6.1,1
6,30,3,14,826,0,89.35,0.129,2.960,0.310,0.42,732,64,30,6,24,3.6,1
6,30,5,3,826,0,79.18,0.223,4.960,0.372,0.60,628,81,117,26,91,14.2,1
6,30,5,7,826,0,81.11,0.206,4.960,0.386,0.53,656,91,79,14,65,9.6,1
6,30,5,14,826,0,83.78,0.336,4.960,0.393,0.86,676,96,54,16,38,6.5,1
6,30,8,3,826,0,73.61,0.954,7.960,0.438,2.18,542,97,187,66,121,22.6,1
6,30,8,7,826,0,75.42,0.999,7.960,0.460,2.17,586,112,128,37,91,15.5,1
6,30,8,14,826,0,78.69,1.208,7.960,0.474,2.55,622,122,82,28,54,9.9,1
6,30,10,3,826,0,70.10,1.117,9.960,0.483,2.31,485,112,229,94,135,27.7,1
6,30,10,7,826,0,72.40,1.334,9.960,0.508,2.63,544,128,154,54,100,18.6,1
6,30,10,14,826,0,75.54,1.542,9.960,0.529,2.91,589,143,94,35,59,11.4,1
6,30,15,3,826,0,64.41,1.486,6.688,0.569,2.61,369,136,321,163,158,38.9,0
6,30,15,7,826,0,66.46,1.766,14.960,0.616,2.87,445,165,216,104,112,26.2,0
6,30,15,14,826,0,69.13,2.123,14.960,0.646,3.29,496,187,143,75,68,17.3,0
6,30,20,3,826,0,61.02,1.510,4.185,0.632,2.39,271,154,401,233,168,48.5,0
6,30,20,7,826,0,62.59,2.192,8.366,0.694,3.16,361,186,279,156,123,33.8,0
6,30,20,14,826,0,64.41,2.405,16.552,0.736,3.27,409,217,200,123,77,24.2,0
6,30,30,3,826,0,58.96,1.879,3.333,0.696,2.70,130,164,532,357,175,64.4,0
6,30,30,7,826,0,58.72,2.596,4.660,0.796,3.26,216,208,402,269,133,48.7,0
6,30,30,14,826,0,59.32,3.055,7.297,0.867,3.52,281,250,295,209,86,35.7,0
6,40,3,3,826,0,86.56,-0.098,2.960,0.344,-0.28,705,41,80,10,70,9.7,1
6,40,3,7,826,0,88.26,-0.101,2.960,0.358,-0.28,724,48,54,5,49,6.5,1
6,40,3,14,826,0,90.56,0.028,2.960,0.358,0.08,742,48,36,6,30,4.4,1
6,40,5,3,826,0,80.15,-0.019,4.960,0.427,-0.05,635,60,131,27,104,15.9,1
6,40,5,7,826,0,82.69,0.025,4.960,0.446,0.06,669,70,87,14,73,10.5,1
6,40,5,14,826,0,85.71,0.273,4.960,0.449,0.61,692,72,62,16,46,7.5,1
6,40,8,3,826,0,74.70,0.741,7.960,0.491,1.51,550,69,207,67,140,25.1,1
6,40,8,7,826,0,77.12,0.734,7.960,0.527,1.39,600,88,138,37,101,16.7,1
6,40,8,14,826,0,80.63,1.005,7.960,0.540,1.86,638,92,96,28,68,11.6,1
6,40,10,3,826,0,71.19,0.829,9.960,0.542,1.53,493,81,252,95,157,30.5,1
6,40,10,7,826,0,74.09,0.970,9.960,0.582,1.67,558,102,166,54,112,20.1,1
6,40,10,14,826,0,77.60,1.234,9.960,0.604,2.04,606,110,110,35,75,13.3,1
6,40,15,3,826,0,65.74,1.130,7.821,0.635,1.78,377,101,348,166,182,42.1,0
6,40,15,7,826,0,68.52,1.320,14.960,0.696,1.90,458,132,236,108,128,28.6,0
6,40,15,14,826,0,71.43,1.734,14.960,0.731,2.37,515,145,166,75,91,20.1,0
6,40,20,3,826,0,62.47,1.141,4.648,0.701,1.63,280,114,432,236,196,52.3,0
6,40,20,7,826,0,65.01,1.825,10.582,0.778,2.35,377,149,300,160,140,36.3,0
6,40,20,14,826,0,67.07,1.983,19.960,0.828,2.40,428,170,228,126,102,27.6,0
6,40,30,3,826,0,60.65,1.601,3.952,0.765,2.09,135,121,570,366,204,69.0,0
6,40,30,7,826,0,61.50,2.366,5.835,0.882,2.68,229,166,431,279,152,52.2,0
6,40,30,14,826,0,62.23,2.610,9.708,0.967,2.70,299,199,328,215,113,39.7,0
6,50,3,3,826,0,87.41,0.092,2.960,0.358,0.26,712,28,86,10,76,10.4,1
6,50,3,7,826,0,89.35,0.147,2.960,0.372,0.39,733,31,62,5,57,7.5,1
6,50,3,14,826,0,92.25,0.388,2.960,0.369,1.05,756,32,38,6,32,4.6,1
6,50,5,3,826,0,81.23,0.121,4.960,0.456,0.27,644,44,138,27,111,16.7,1
6,50,5,7,826,0,84.02,0.162,4.960,0.480,0.34,680,51,95,14,81,11.5,1
6,50,5,14,826,0,87.65,0.543,4.960,0.480,1.13,708,53,65,16,49,7.9,1
6,50,8,3,826,0,75.67,0.911,7.960,0.517,1.76,557,48,221,68,153,26.8,1
6,50,8,7,826,0,78.57,0.900,7.960,0.565,1.59,612,64,150,37,113,18.2,1
6,50,8,14,826,0,82.93,1.340,7.960,0.578,2.32,657,69,100,28,72,12.1,1
6,50,10,3,826,0,72.03,0.886,9.960,0.575,1.54,499,57,270,96,174,32.7,1
6,50,10,7,826,0,75.42,0.994,9.960,0.630,1.58,569,77,180,54,126,21.8,1
6,50,10,14,826,0,79.78,1.429,9.960,0.653,2.19,621,85,120,38,82,14.5,1
6,50,15,3,826,0,66.59,1.282,8.496,0.668,1.92,383,71,372,167,205,45.0,0
6,50,15,7,826,0,69.98,1.415,14.960,0.746,1.90,469,97,260,109,151,31.5,0
6,50,15,14,826,0,73.85,1.902,14.960,0.790,2.41,532,114,180,78,102,21.8,0
6,50,20,3,826,0,63.20,1.177,4.943,0.741,1.59,283,83,460,239,221,55.7,0
6,50,20,7,826,0,66.22,1.772,12.024,0.833,2.13,385,112,329,162,167,39.8,0
6,50,20,14,826,0,69.61,2.118,19.960,0.896,2.36,445,135,246,130,116,29.8,0
6,50,30,3,826,0,61.38,1.600,4.078,0.806,1.99,136,89,601,371,230,72.8,0
6,50,30,7,826,0,62.83,2.325,6.394,0.940,2.47,235,125,466,284,182,56.4,0
6,50,30,14,826,0,64.77,2.567,10.935,1.044,2.46,309,162,355,226,129,43.0,0
12,10,3,3,826,0,73.73,-0.181,2.960,0.188,-0.97,596,182,48,13,35,5.8,12
12,10,3,7,826,0,74.70,-0.166,2.960,0.190,-0.87,611,188,27,6,21,3.3,12
12,10,3,14,826,0,74.94,-0.212,2.960,0.192,-1.10,614,192,20,5,15,2.4,12
12,10,5,3,826,0,67.07,0.290,4.960,0.230,1.26,521,225,80,33,47,9.7,9
12,10,5,7,826,0,67.31,0.286,4.960,0.236,1.22,544,239,43,12,31,5.2,9
12,10,5,14,826,0,67.80,0.238,4.960,0.239,1.00,551,246,29,9,20,3.5,9
12,10,8,3,826,0,58.72,0.583,7.960,0.287,2.03,419,284,123,66,57,14.9,3
12,10,8,7,826,0,58.47,0.639,7.960,0.296,2.16,450,302,74,33,41,9.0,3
12,10,8,14,826,0,59.08,0.637,7.960,0.301,2.12,466,314,46,22,24,5.6,3
12,10,10,3,826,0,55.33,0.821,2.195,0.319,2.58,369,308,149,88,61,18.0,2
12,10,10,7,826,0,54.72,0.912,6.028,0.330,2.76,405,331,90,47,43,10.9,2
12,10,10,14,826,0,55.08,0.927,9.960,0.337,2.75,425,345,56,30,26,6.8,2
12,10,15,3,826,0,49.39,1.015,-0.485,0.379,2.68,254,351,221,154,67,26.8,2
12,10,15,7,826,0,47.09,1.139,-2.080,0.402,2.84,305,389,132,84,48,16.0,2
12,10,15,14,826,0,46.49,1.133,-10.040,0.414,2.73,330,414,82,54,28,9.9,2
12,10,20,3,826,0,46.13,0.981,-1.736,0.418,2.35,166,376,284,215,69,34.4,1
12,10,20,7,826,0,42.49,1.235,-10.040,0.458,2.70,237,425,164,114,50,19.9,1
12,10,20,14,826,0,41.28,1.338,-10.040,0.479,2.80,266,457,103,75,28,12.5,1
12,10,30,3,826,0,44.19,1.069,-3.672,0.463,2.31,73,392,361,292,69,43.7,1
12,10,30,7,826,0,38.50,1.242,-10.040,0.525,2.36,124,456,246,194,52,29.8,1
12,10,30,14,826,0,35.96,1.362,-10.040,0.563,2.42,161,501,164,136,28,19.9,1
12,15,3,3,826,0,80.15,-0.016,2.960,0.221,-0.07,649,116,61,13,48,7.4,7
12,15,3,7,826,0,81.60,0.019,2.960,0.225,0.09,668,123,35,6,29,4.2,7
12,15,3,14,826,0,82.45,0.030,2.960,0.226,0.13,675,124,27,6,21,3.3,7
12,15,5,3,826,0,74.46,0.584,4.960,0.267,2.19,581,144,101,34,67,12.2,5
12,15,5,7,826,0,75.54,0.634,4.960,0.275,2.31,612,157,57,12,45,6.9,5
12,15,5,14,826,0,76.88,0.651,4.960,0.278,2.34,624,161,41,11,30,5.0,5
12,15,8,3,826,0,66.34,0.800,7.960,0.336,2.38,476,196,154,72,82,18.6,2
12,15,8,7,826,0,66.71,0.885,7.960,0.348,2.54,515,216,95,36,59,11.5,2
12,15,8,14,826,0,68.40,0.988,7.960,0.354,2.79,539,224,63,26,37,7.6,2
12,15,10,3,826,0,63.20,1.115,9.960,0.371,3.00,427,215,184,95,89,22.3,1
12,15,10,7,826,0,63.68,1.307,9.960,0.387,3.38,473,238,115,53,62,13.9,1
12,15,10,14,826,0,65.01,1.412,9.960,0.395,3.57,501,250,75,36,39,9.1,1
12,15,15,3,826,0,56.66,1.208,2.299,0.443,2.73,301,259,266,167,99,32.2,1
12,15,15,7,826,0,55.69,1.460,4.286,0.472,3.09,364,296,166,96,70,20.1,1
12,15,15,14,826,0,55.93,1.542,8.568,0.490,3.15,400,319,107,62,45,13.0,1
12,15,20,3,826,0,53.39,1.170,0.973,0.487,2.40,198,280,348,243,105,42.1,0
12,15,20,7,826,0,50.97,1.586,0.616,0.538,2.95,289,331,206,132,74,24.9,0
12,15,20,14,826,0,50.61,1.774,0.686,0.563,3.15,325,361,140,93,47,16.9,0
12,15,30,3,826,0,51.45,1.316,0.283,0.538,2.44,89,296,441,336,105,53.4,0
12,15,30,7,826,0,46.85,1.822,-1.990,0.621,2.93,160,360,306,227,79,37.0,0
12,15,30,14,826,0,45.16,1.995,-7.637,0.666,2.99,209,405,212,164,48,25.7,0
12,20,3,3,826,0,84.14,0.304,2.960,0.236,1.29,681,74,71,14,57,8.6,3
12,20,3,7,826,0,86.32,0.411,2.960,0.240,1.71,706,80,40,7,33,4.8,3
12,20,3,14,826,0,87.41,0.438,2.960,0.242,1.81,715,82,29,7,22,3.5,3
12,20,5,3,826,0,78.33,0.813,4.960,0.292,2.78,612,101,113,35,78,13.7,3
12,20,5,7,826,0,80.15,0.957,4.960,0.300,3.19,648,110,68,14,54,8.2,3
12,20,5,14,826,0,81.72,0.984,4.960,0.304,3.24,662,114,50,13,37,6.1,3
12,20,8,3,826,0,70.94,1.058,7.960,0.372,2.84,513,144,169,73,96,20.5,3
12,20,8,7,826,0,72.28,1.249,7.960,0.385,3.24,557,159,110,40,70,13.3,3
12,20,8,14,826,0,74.21,1.365,7.960,0.393,3.48,585,168,73,28,45,8.8,3
12,20,10,3,826,0,67.55,1.298,9.960,0.413,3.15,462,164,200,96,104,24.2,2
12,20,10,7,826,0,69.13,1.614,9.960,0.429,3.76,513,181,132,58,74,16.0,2
12,20,10,14,826,0,70.70,1.729,9.960,0.440,3.93,546,193,87,38,49,10.5,2
12,20,15,3,826,0,61.14,1.373,4.742,0.492,2.79,330,202,294,175,119,35.6,2
12,20,15,7,826,0,61.50,1.821,10.271,0.526,3.46,405,232,189,103,86,22.9,2
12,20,15,14,826,0,62.11,1.872,14.960,0.548,3.41,446,257,123,67,56,14.9,2
12,20,20,3,826,0,57.87,1.379,2.503,0.541,2.55,224,221,381,254,127,46.1,1
12,20,20,7,826,0,57.02,2.047,3.912,0.599,3.42,327,263,236,144,92,28.6,1
12,20,20,14,826,0,57.26,2.325,7.414,0.629,3.69,371,292,163,102,61,19.7,1
12,20,30,3,826,0,56.17,1.742,1.927,0.600,2.90,108,233,485,356,129,58.7,0
12,20,30,7,826,0,53.27,2.552,2.078,0.691,3.69,188,287,351,252,99,42.5,0
12,20,30,14,826,0,52.18,2.876,1.633,0.746,3.85,247,331,248,184,64,30.0,0
12,25,3,3,826,0,85.71,0.349,2.960,0.258,1.35,694,59,73,14,59,8.8,1
12,25,3,7,826,0,88.14,0.443,2.960,0.265,1.67,721,64,41,7,34,5.0,1
12,25,3,14,826,0,89.23,0.450,2.960,0.268,1.68,730,67,29,7,22,3.5,1
12,25,5,3,826,0,80.02,0.766,4.960,0.323,2.37,626,84,116,35,81,14.0,1
12,25,5,7,826,0,82.08,0.925,4.960,0.332,2.79,664,90,72,14,58,8.7,1
12,25,5,14,826,0,83.90,0.947,4.960,0.338,2.80,680,96,50,13,37,6.1,1
12,25,8,3,826,0,73.24,1.116,7.960,0.404,2.76,531,115,180,74,106,21.8,1
12,25,8,7,826,0,74.82,1.245,7.960,0.422,2.95,577,130,119,41,78,14.4,1
12,25,8,14,826,0,77.12,1.322,7.960,0.435,3.04,609,142,75,28,47,9.1,1
12,25,10,3,826,0,69.98,1.331,9.960,0.448,2.97,480,133,213,98,115,25.8,1
12,25,10,7,826,0,71.91,1.605,9.960,0.470,3.42,534,150,142,60,82,17.2,1
12,25,10,14,826,0,73.85,1.678,9.960,0.486,3.45,572,165,89,38,51,10.8,1
12,25,15,3,826,0,63.80,1.416,6.135,0.533,2.66,347,166,313,180,133,37.9,1
12,25,15,7,826,0,64.77,1.848,14.960,0.573,3.23,427,194,205,108,97,24.8,1
12,25,15,14,826,0,66.22,1.999,14.960,0.600,3.33,476,217,133,71,62,16.1,1
12,25,20,3,826,0,60.53,1.402,3.517,0.586,2.39,239,184,403,261,142,48.8,0
12,25,20,7,826,0,60.29,2.127,6.032,0.647,3.28,346,218,262,152,110,31.7,0
12,25,20,14,826,0,61.38,2.392,12.134,0.686,3.48,396,250,180,111,69,21.8,0
12,25,30,3,826,0,58.72,1.671,2.689,0.645,2.59,113,195,518,372,146,62.7,0
12,25,30,7,826,0,56.42,2.551,3.267,0.743,3.43,198,241,387,268,119,46.9,0
12,25,30,14,826,0,55.69,2.699,3.894,0.809,3.34,261,288,277,199,78,33.5,0
12,30,3,3,826,0,86.92,0.503,2.960,0.268,1.88,704,44,78,14,64,9.4,1
12,30,3,7,826,0,89.71,0.600,2.960,0.278,2.15,734,50,42,7,35,5.1,1
12,30,3,14,826,0,90.92,0.638,2.960,0.281,2.27,744,52,30,7,23,3.6,1
12,30,5,3,826,0,81.60,0.949,4.960,0.338,2.81,639,64,123,35,88,14.9,1
12,30,5,7,826,0,84.02,1.147,4.960,0.348,3.29,680,71,75,14,61,9.1,1
12,30,5,14,826,0,85.96,1.173,4.960,0.356,3.30,697,76,53,13,40,6.4,1
12,30,8,3,826,0,74.94,1.298,7.960,0.425,3.06,545,90,191,74,117,23.1,1
12,30,8,7,826,0,77.12,1.448,7.960,0.449,3.23,595,106,125,42,83,15.1,1
12,30,8,14,826,0,79.54,1.516,7.960,0.464,3.27,629,116,81,28,53,9.8,1
12,30,10,3,826,0,71.91,1.613,9.960,0.468,3.44,494,102,230,100,130,27.8,1
12,30,10,7,826,0,74.46,1.853,9.960,0.499,3.71,554,123,149,61,88,18.0,1
12,30,10,14,826,0,76.39,1.888,9.960,0.518,3.64,593,136,97,38,59,11.7,1
12,30,15,3,826,0,65.62,1.665,6.983,0.556,2.99,356,128,342,186,156,41.4,1
12,30,15,7,826,0,67.55,2.068,14.960,0.609,3.39,444,162,220,114,106,26.6,1
