entryH,SL,TP,maxHold,n,skipped,winRate,avgPnL,medPnL,se,t,tpCount,slCount,timeoutCount,timeoutWin,timeoutLoss,timeoutRate,bothTouched
12,30,15,14,826,0,69.01,2.167,14.960,0.643,3.37,498,184,144,72,72,17.4,1
12,30,20,3,826,0,62.47,1.616,4.607,0.614,2.63,244,145,437,272,165,52.9,0
12,30,20,7,826,0,63.08,2.312,7.925,0.688,3.36,360,184,282,161,121,34.1,0
12,30,20,14,826,0,64.29,2.576,19.960,0.735,3.50,417,215,194,114,80,23.5,0
12,30,30,3,826,0,60.77,1.927,3.435,0.671,2.87,115,153,558,387,171,67.6,0
12,30,30,7,826,0,59.44,2.856,4.803,0.786,3.63,208,203,415,283,132,50.2,0
12,30,30,14,826,0,59.20,3.131,7.473,0.863,3.63,280,248,298,209,89,36.1,0
12,40,3,3,826,0,87.05,0.130,2.960,0.327,0.40,705,38,83,14,69,10.0,1
12,40,3,7,826,0,90.07,0.290,2.960,0.334,0.87,737,40,49,7,42,5.9,1
12,40,3,14,826,0,91.40,0.361,2.960,0.337,1.07,748,42,36,7,29,4.4,1
12,40,5,3,826,0,81.96,0.566,4.960,0.398,1.42,642,51,133,35,98,16.1,1
12,40,5,7,826,0,84.75,0.900,4.960,0.402,2.24,686,54,86,14,72,10.4,1
12,40,5,14,826,0,86.92,0.866,4.960,0.419,2.07,705,61,60,13,47,7.3,1
12,40,8,3,826,0,75.67,0.961,7.960,0.483,1.99,551,68,207,74,133,25.1,1
12,40,8,7,826,0,78.45,1.282,7.960,0.505,2.54,606,78,142,42,100,17.2,1
12,40,8,14,826,0,81.60,1.380,7.960,0.527,2.62,646,88,92,28,64,11.1,1
12,40,10,3,826,0,72.76,1.243,9.960,0.529,2.35,500,77,249,101,148,30.1,1
12,40,10,7,826,0,76.15,1.696,9.960,0.559,3.03,566,91,169,63,106,20.5,1
12,40,10,14,826,0,78.81,1.797,9.960,0.584,3.07,612,102,112,39,73,13.6,1
12,40,15,3,826,0,66.71,1.173,7.284,0.625,1.88,363,99,364,188,176,44.1,1
12,40,15,7,826,0,69.49,1.733,14.960,0.683,2.54,455,124,247,119,128,29.9,1
12,40,15,14,826,0,72.03,1.969,14.960,0.723,2.72,519,142,165,76,89,20.0,1
12,40,20,3,826,0,64.04,1.360,5.045,0.678,2.01,252,107,467,277,190,56.5,0
12,40,20,7,826,0,65.62,2.234,9.691,0.759,2.94,375,138,313,167,146,37.9,0
12,40,20,14,826,0,67.92,2.577,19.960,0.820,3.14,442,165,219,119,100,26.5,0
12,40,30,3,826,0,62.35,1.616,3.966,0.733,2.20,117,113,596,398,198,72.2,0
12,40,30,7,826,0,61.99,2.718,6.024,0.860,3.16,216,154,456,296,160,55.2,0
12,40,30,14,826,0,62.71,2.869,9.856,0.958,3.00,294,196,336,224,112,40.7,0
12,50,3,3,826,0,87.89,0.302,2.960,0.342,0.88,712,26,88,14,74,10.7,1
12,50,3,7,826,0,91.28,0.447,2.960,0.358,1.25,747,30,49,7,42,5.9,1
12,50,3,14,826,0,92.62,0.530,2.960,0.360,1.47,758,31,37,7,30,4.5,1
12,50,5,3,826,0,82.69,0.641,4.960,0.424,1.51,648,36,142,35,107,17.2,1
12,50,5,7,826,0,85.96,0.971,4.960,0.437,2.22,695,42,89,15,74,10.8,1
12,50,5,14,826,0,88.26,0.911,4.960,0.459,1.98,716,48,62,13,49,7.5,1
12,50,8,3,826,0,76.51,0.969,7.960,0.518,1.87,556,50,220,76,144,26.6,1
12,50,8,7,826,0,79.66,1.234,7.960,0.553,2.23,614,62,150,44,106,18.2,1
12,50,8,14,826,0,82.93,1.263,7.960,0.584,2.16,657,71,98,28,70,11.9,1
12,50,10,3,826,0,73.73,1.278,9.960,0.565,2.26,506,57,263,103,160,31.8,1
12,50,10,7,826,0,77.60,1.729,9.960,0.605,2.86,576,70,180,65,115,21.8,1
12,50,10,14,826,0,80.39,1.815,9.960,0.636,2.85,624,80,122,40,82,14.8,1
12,50,15,3,826,0,67.80,1.243,7.787,0.663,1.87,370,71,385,190,195,46.6,1
12,50,15,7,826,0,71.19,1.753,14.960,0.739,2.37,467,97,262,121,141,31.7,1
12,50,15,14,826,0,74.09,1.956,14.960,0.788,2.48,534,113,179,78,101,21.7,1
12,50,20,3,826,0,65.01,1.438,5.410,0.715,2.01,256,76,494,281,213,59.8,0
12,50,20,7,826,0,67.19,2.222,11.050,0.816,2.72,383,107,336,172,164,40.7,0
12,50,20,14,826,0,70.10,2.654,19.960,0.885,3.00,457,130,239,122,117,28.9,0
12,50,30,3,826,0,63.44,1.740,4.279,0.764,2.28,117,78,631,407,224,76.4,0
12,50,30,7,826,0,63.92,2.937,6.612,0.912,3.22,222,117,487,306,181,59.0,0
12,50,30,14,826,0,65.74,3.401,11.292,1.022,3.33,307,151,368,236,132,44.6,0
24,10,3,3,826,0,77.36,0.330,2.960,0.174,1.89,625,148,53,14,39,6.4,5
24,10,3,7,826,0,78.21,0.338,2.960,0.177,1.90,642,155,29,4,25,3.5,5
24,10,3,14,826,0,78.69,0.306,2.960,0.180,1.70,648,160,18,2,16,2.2,5
24,10,5,3,826,0,70.94,0.965,4.960,0.217,4.44,556,185,85,30,55,10.3,2
24,10,5,7,826,0,72.03,0.977,4.960,0.223,4.38,577,199,50,18,32,6.1,2
24,10,5,14,826,0,72.40,0.955,4.960,0.226,4.22,588,206,32,10,22,3.9,2
24,10,8,3,826,0,61.99,1.287,7.960,0.278,4.63,443,245,138,69,69,16.7,1
24,10,8,7,826,0,62.11,1.291,7.960,0.290,4.46,478,272,76,35,41,9.2,1
24,10,8,14,826,0,62.59,1.284,7.960,0.295,4.36,494,284,48,23,25,5.8,1
24,10,10,3,826,0,57.63,1.334,3.760,0.312,4.28,378,278,170,98,72,20.6,1
24,10,10,7,826,0,57.51,1.464,9.960,0.327,4.48,429,308,89,46,43,10.8,1
24,10,10,14,826,0,57.87,1.533,9.960,0.334,4.59,450,321,55,28,27,6.7,1
24,10,15,3,826,0,52.06,1.768,0.502,0.375,4.71,272,314,240,158,82,29.1,1
24,10,15,7,826,0,51.69,2.184,1.176,0.403,5.42,331,354,141,96,45,17.1,1
24,10,15,14,826,0,50.97,2.290,1.070,0.416,5.51,365,374,87,56,31,10.5,1
24,10,20,3,826,0,50.00,2.274,-0.011,0.425,5.35,200,329,297,213,84,36.0,1
24,10,20,7,826,0,48.18,2.821,-1.432,0.467,6.04,271,380,175,127,48,21.2,1
24,10,20,14,826,0,46.97,2.982,-5.841,0.486,6.13,303,407,116,85,31,14.0,1
24,10,30,3,826,0,47.46,2.080,-0.737,0.467,4.46,78,348,400,314,86,48.4,0
24,10,30,7,826,0,43.58,2.916,-10.040,0.546,5.34,147,414,265,213,52,32.1,0
24,10,30,14,826,0,41.16,3.163,-10.040,0.583,5.43,188,454,184,152,32,22.3,0
24,15,3,3,826,0,80.99,0.207,2.960,0.212,0.97,655,102,69,14,55,8.4,3
24,15,3,7,826,0,82.69,0.266,2.960,0.216,1.23,679,111,36,4,32,4.4,3
24,15,3,14,826,0,83.54,0.281,2.960,0.217,1.29,688,112,26,2,24,3.1,3
24,15,5,3,826,0,74.82,0.795,4.960,0.260,3.06,588,131,107,30,77,13.0,2
24,15,5,7,826,0,76.88,0.866,4.960,0.267,3.24,617,144,65,18,47,7.9,2
24,15,5,14,826,0,77.85,0.888,4.960,0.271,3.28,631,150,45,12,33,5.4,2
24,15,8,3,826,0,66.46,1.069,7.960,0.329,3.25,480,181,165,69,96,20.0,1
24,15,8,7,826,0,67.80,1.126,7.960,0.344,3.28,522,202,102,38,64,12.3,1
24,15,8,14,826,0,69.13,1.157,7.960,0.351,3.30,543,216,67,28,39,8.1,1
24,15,10,3,826,0,62.47,1.118,9.960,0.367,3.05,416,207,203,100,103,24.6,1
24,15,10,7,826,0,63.56,1.278,9.960,0.387,3.30,476,235,115,49,66,13.9,1
24,15,10,14,826,0,64.77,1.391,9.960,0.396,3.51,502,250,74,33,41,9.0,1
24,15,15,3,826,0,57.75,1.729,3.294,0.432,4.00,302,232,292,175,117,35.4,1
24,15,15,7,826,0,58.60,2.228,7.561,0.467,4.77,376,271,179,108,71,21.7,1
24,15,15,14,826,0,58.72,2.382,14.960,0.485,4.91,420,294,112,65,47,13.6,1
24,15,20,3,826,0,55.57,2.273,2.027,0.484,4.70,224,245,357,235,122,43.2,1
24,15,20,7,826,0,55.21,2.941,3.417,0.537,5.48,312,296,218,144,74,26.4,1
24,15,20,14,826,0,54.12,2.972,3.857,0.562,5.28,350,331,145,97,48,17.6,1
24,15,30,3,826,0,53.75,2.280,1.020,0.530,4.30,92,257,477,352,125,57.7,0
24,15,30,7,826,0,50.85,3.247,0.303,0.626,5.18,174,326,326,246,80,39.5,0
24,15,30,14,826,0,48.31,3.361,-1.736,0.673,5.00,227,373,226,172,54,27.4,0
24,20,3,3,826,0,83.29,0.210,2.960,0.238,0.88,674,74,78,14,64,9.4,3
24,20,3,7,826,0,85.47,0.287,2.960,0.245,1.17,702,84,40,4,36,4.8,3
24,20,3,14,826,0,86.32,0.289,2.960,0.247,1.17,711,85,30,2,28,3.6,3
24,20,5,3,826,0,77.36,0.806,4.960,0.290,2.78,609,97,120,30,90,14.5,2
24,20,5,7,826,0,80.02,0.877,4.960,0.302,2.91,643,111,72,18,54,8.7,2
24,20,5,14,826,0,81.23,0.895,4.960,0.307,2.91,659,117,50,12,38,6.1,2
24,20,8,3,826,0,69.13,0.931,7.960,0.370,2.52,499,142,185,72,113,22.4,1
24,20,8,7,826,0,71.43,1.060,7.960,0.388,2.73,551,161,114,39,75,13.8,1
24,20,8,14,826,0,73.24,1.106,7.960,0.398,2.78,577,174,75,28,47,9.1,1
24,20,10,3,826,0,65.50,0.969,9.960,0.411,2.36,437,165,224,104,120,27.1,1
24,20,10,7,826,0,67.55,1.189,9.960,0.437,2.72,507,191,128,51,77,15.5,1
24,20,10,14,826,0,69.25,1.325,9.960,0.449,2.95,539,205,82,33,49,9.9,1
24,20,15,3,826,0,60.77,1.610,4.899,0.479,3.36,321,186,319,181,138,38.6,1
24,20,15,7,826,0,62.83,2.184,11.215,0.520,4.20,404,222,200,115,85,24.2,1
24,20,15,14,826,0,63.44,2.383,14.960,0.544,4.38,457,245,124,67,57,15.0,1
24,20,20,3,826,0,58.60,2.156,3.550,0.532,4.05,238,198,390,246,144,47.2,1
24,20,20,7,826,0,59.32,2.856,6.379,0.593,4.82,334,245,247,156,91,29.9,1
24,20,20,14,826,0,58.72,2.901,9.803,0.627,4.63,381,280,165,104,61,20.0,1
24,20,30,3,826,0,56.90,2.189,2.518,0.580,3.77,99,209,518,371,147,62.7,0
24,20,30,7,826,0,55.08,3.279,3.043,0.687,4.77,191,271,364,264,100,44.1,0
24,20,30,14,826,0,53.39,3.572,2.832,0.746,4.79,254,316,256,187,69,31.0,0
24,25,3,3,826,0,84.75,0.301,2.960,0.255,1.18,686,54,86,14,72,10.4,1
24,25,3,7,826,0,87.41,0.375,2.960,0.266,1.41,718,64,44,4,40,5.3,1
24,25,3,14,826,0,88.50,0.385,2.960,0.270,1.42,729,67,30,2,28,3.6,1
24,25,5,3,826,0,78.81,0.835,4.960,0.313,2.67,621,73,132,30,102,16.0,1
24,25,5,7,826,0,82.20,0.923,4.960,0.329,2.80,660,87,79,19,60,9.6,1
24,25,5,14,826,0,83.54,0.908,4.960,0.339,2.68,677,96,53,13,40,6.4,1
24,25,8,3,826,0,71.31,1.062,7.960,0.395,2.69,516,105,205,73,132,24.8,1
24,25,8,7,826,0,74.33,1.169,7.960,0.421,2.78,574,127,125,40,85,15.1,1
24,25,8,14,826,0,76.51,1.178,7.960,0.437,2.69,603,143,80,29,51,9.7,1
24,25,10,3,826,0,67.68,1.089,9.960,0.441,2.47,454,124,248,105,143,30.0,1
24,25,10,7,826,0,70.70,1.257,9.960,0.476,2.64,530,153,143,54,89,17.3,1
24,25,10,14,826,0,73.00,1.424,9.960,0.492,2.89,567,170,89,36,53,10.8,1
24,25,15,3,826,0,62.83,1.647,5.564,0.513,3.21,334,145,347,185,162,42.0,1
24,25,15,7,826,0,66.10,2.291,14.960,0.563,4.07,426,180,220,120,100,26.6,1
24,25,15,14,826,0,67.31,2.542,14.960,0.591,4.30,484,205,137,72,65,16.6,1
24,25,20,3,826,0,60.65,2.174,4.313,0.569,3.82,249,157,420,252,168,50.8,1
24,25,20,7,826,0,62.59,2.948,8.530,0.640,4.61,354,202,270,163,107,32.7,1
24,25,20,14,826,0,62.47,3.007,14.564,0.680,4.42,404,238,184,112,72,22.3,1
24,25,30,3,826,0,59.56,2.438,3.427,0.616,3.96,107,162,557,385,172,67.4,0
24,25,30,7,826,0,58.84,3.712,5.358,0.737,5.04,209,218,399,277,122,48.3,0
24,25,30,14,826,0,57.51,3.921,6.114,0.804,4.88,276,268,282,199,83,34.1,0
24,30,3,3,826,0,85.59,0.324,2.960,0.272,1.19,693,43,90,14,76,10.9,0
24,30,3,7,826,0,88.62,0.449,2.960,0.283,1.59,728,50,48,4,44,5.8,0
24,30,3,14,826,0,89.83,0.459,2.960,0.289,1.59,740,54,32,2,30,3.9,0
24,30,5,3,826,0,79.66,0.884,4.960,0.330,2.68,628,56,142,30,112,17.2,0
24,30,5,7,826,0,83.78,1.032,4.960,0.349,2.95,673,69,84,19,65,10.2,0
24,30,5,14,826,0,85.23,0.969,4.960,0.364,2.66,691,79,56,13,43,6.8,0
24,30,8,3,826,0,73.00,1.311,7.960,0.410,3.20,527,78,221,76,145,26.8,0
24,30,8,7,826,0,76.63,1.387,7.960,0.445,3.12,592,101,133,41,92,16.1,0
24,30,8,14,826,0,79.06,1.350,7.960,0.467,2.89,623,117,86,30,56,10.4,0
24,30,10,3,826,0,69.25,1.304,9.960,0.458,2.84,463,93,270,109,161,32.7,0
24,30,10,7,826,0,73.00,1.364,9.960,0.508,2.68,547,126,153,56,97,18.5,0
24,30,10,14,826,0,75.54,1.496,9.960,0.530,2.82,587,143,96,37,59,11.6,0
24,30,15,3,826,0,64.41,1.797,5.796,0.534,3.37,338,111,377,194,183,45.6,0
24,30,15,7,826,0,68.52,2.453,14.960,0.597,4.11,441,149,236,125,111,28.6,0
24,30,15,14,826,0,70.34,2.732,14.960,0.632,4.32,506,173,147,75,72,17.8,0
24,30,20,3,826,0,62.11,2.253,4.574,0.592,3.81,252,122,452,261,191,54.7,0
24,30,20,7,826,0,65.01,3.043,9.524,0.677,4.49,365,169,292,172,120,35.4,0
24,30,20,14,826,0,65.62,3.182,19.960,0.726,4.38,424,204,198,118,80,24.0,0
24,30,30,3,826,0,60.77,2.371,3.626,0.641,3.70,107,129,590,395,195,71.4,0
24,30,30,7,826,0,61.26,3.745,6.379,0.773,4.84,212,183,431,294,137,52.2,0
24,30,30,14,826,0,60.77,4.059,8.579,0.852,4.76,286,231,309,216,93,37.4,0
24,40,3,3,826,0,86.08,0.191,2.960,0.310,0.62,697,31,98,14,84,11.9,1
24,40,3,7,826,0,89.35,0.367,2.960,0.322,1.14,734,36,56,4,52,6.8,1
24,40,3,14,826,0,90.80,0.438,2.960,0.328,1.34,748,40,38,2,36,4.6,1
24,40,5,3,826,0,80.27,0.694,4.960,0.375,1.85,633,42,151,30,121,18.3,1
24,40,5,7,826,0,84.87,0.943,4.960,0.395,2.39,682,51,93,19,74,11.3,1
24,40,5,14,826,0,86.68,1.020,4.960,0.404,2.52,703,55,68,13,55,8.2,1
24,40,8,3,826,0,73.73,1.001,7.960,0.465,2.15,533,61,232,76,156,28.1,0
24,40,8,7,826,0,77.97,1.226,7.960,0.501,2.45,603,76,147,41,106,17.8,0
24,40,8,14,826,0,81.11,1.399,7.960,0.519,2.70,639,84,103,31,72,12.5,0
24,40,10,3,826,0,70.46,1.098,9.960,0.513,2.14,473,71,282,109,173,34.1,0
24,40,10,7,826,0,74.94,1.304,9.960,0.566,2.30,562,93,171,57,114,20.7,0
24,40,10,14,826,0,78.21,1.619,9.960,0.588,2.75,608,104,114,38,76,13.8,0
24,40,15,3,826,0,65.62,1.539,6.234,0.591,2.60,346,84,396,196,200,47.9,0
24,40,15,7,826,0,70.58,2.397,14.960,0.659,3.64,455,111,260,128,132,31.5,0
24,40,15,14,826,0,73.12,2.784,14.960,0.700,3.98,527,128,171,77,94,20.7,0
24,40,20,3,826,0,63.56,2.098,5.182,0.646,3.25,260,90,476,265,211,57.6,0
24,40,20,7,826,0,67.43,3.050,11.210,0.742,4.11,379,126,321,178,143,38.9,0
24,40,20,14,826,0,68.89,3.357,19.960,0.800,4.20,447,152,227,122,105,27.5,0
24,40,30,3,826,0,62.23,2.143,3.888,0.695,3.09,108,95,623,406,217,75.4,0
24,40,30,7,826,0,63.68,3.738,7.400,0.838,4.46,219,136,471,307,164,57.0,0
24,40,30,14,826,0,63.68,4.049,10.677,0.934,4.33,302,176,348,224,124,42.1,0
24,50,3,3,826,0,86.56,0.320,2.960,0.318,1.01,701,19,106,14,92,12.8,0
24,50,3,7,826,0,90.19,0.667,2.960,0.322,2.07,741,22,63,4,59,7.6,0
24,50,3,14,826,0,92.01,0.756,2.960,0.332,2.28,758,25,43,2,41,5.2,0
24,50,5,3,826,0,80.87,0.883,4.960,0.380,2.32,637,25,164,31,133,19.9,0
24,50,5,7,826,0,85.71,1.301,4.960,0.399,3.26,689,31,106,19,87,12.8,0
24,50,5,14,826,0,88.26,1.433,4.960,0.414,3.46,716,36,74,13,61,9.0,0
24,50,8,3,826,0,73.97,0.988,7.960,0.489,2.02,534,41,251,77,174,30.4,0
24,50,8,7,826,0,78.57,1.348,7.960,0.530,2.55,608,52,166,41,125,20.1,0
24,50,8,14,826,0,82.57,1.542,7.960,0.558,2.76,651,63,112,31,81,13.6,0
24,50,10,3,826,0,70.82,1.137,9.960,0.538,2.11,475,48,303,110,193,36.7,0
24,50,10,7,826,0,75.54,1.325,9.960,0.605,2.19,567,67,192,57,135,23.2,0
24,50,10,14,826,0,79.66,1.663,9.960,0.637,2.61,618,79,129,40,89,15.6,0
24,50,15,3,826,0,65.98,1.540,6.327,0.619,2.49,348,58,420,197,223,50.8,0
24,50,15,7,826,0,71.31,2.354,14.960,0.706,3.34,461,83,282,128,154,34.1,0
24,50,15,14,826,0,74.82,2.739,14.960,0.759,3.61,537,101,188,81,107,22.8,0
24,50,20,3,826,0,63.92,2.072,5.258,0.676,3.06,262,62,502,266,236,60.8,0
24,50,20,7,826,0,68.16,2.870,11.561,0.797,3.60,385,97,344,178,166,41.6,0
24,50,20,14,826,0,70.58,3.117,19.960,0.870,3.58,455,123,248,128,120,30.0,0
24,50,30,3,826,0,62.71,2.162,3.916,0.720,3.00,108,64,654,410,244,79.2,0
24,50,30,7,826,0,64.41,3.557,7.658,0.892,3.99,221,105,500,311,189,60.5,0
24,50,30,14,826,0,65.74,3.900,11.804,1.003,3.89,308,141,377,235,142,45.6,0
48,10,3,3,821,5,75.15,0.207,2.960,0.176,1.18,605,150,66,12,54,8.0,3
48,10,3,7,821,5,77.59,0.224,2.960,0.181,1.24,630,162,29,7,22,3.5,3
48,10,3,14,821,5,77.83,0.196,2.960,0.183,1.07,635,166,20,4,16,2.4,3
48,10,5,3,821,5,67.24,0.561,4.960,0.222,2.52,518,199,104,34,70,12.7,1
48,10,5,7,821,5,69.43,0.585,4.960,0.230,2.54,550,218,53,20,33,6.5,1
48,10,5,14,821,5,69.67,0.597,4.960,0.233,2.56,565,222,34,7,27,4.1,1
48,10,8,3,821,5,57.61,0.577,3.718,0.280,2.06,394,266,161,79,82,19.6,1
48,10,8,7,821,5,58.10,0.526,7.960,0.295,1.78,439,301,81,38,43,9.9,1
48,10,8,14,821,5,57.86,0.553,7.960,0.300,1.84,457,311,53,18,35,6.5,1
48,10,10,3,821,5,53.96,0.703,1.578,0.311,2.26,343,291,187,100,87,22.8,1
48,10,10,7,821,5,54.20,0.731,3.437,0.329,2.22,391,331,99,54,45,12.1,1
48,10,10,14,821,5,53.47,0.755,9.960,0.337,2.24,415,346,60,24,36,7.3,1
48,10,15,3,821,5,47.87,0.806,-0.724,0.369,2.18,233,335,253,160,93,30.8,0
48,10,15,7,821,5,47.02,1.061,-3.072,0.402,2.64,300,386,135,86,49,16.4,0
48,10,15,14,821,5,45.80,1.241,-5.168,0.416,2.98,337,405,79,39,40,9.6,0
48,10,20,3,821,5,44.82,0.755,-1.557,0.406,1.86,158,356,307,210,97,37.4,0
48,10,20,7,821,5,43.00,1.219,-10.040,0.455,2.68,227,417,177,126,51,21.6,0
48,10,20,14,821,5,40.80,1.460,-10.040,0.478,3.05,262,443,116,73,43,14.1,0
48,10,30,3,821,5,43.00,0.642,-2.262,0.437,1.47,55,370,396,298,98,48.2,0
48,10,30,7,821,5,39.95,1.427,-10.040,0.522,2.73,118,440,263,210,53,32.0,0
48,10,30,14,821,5,36.91,1.921,-10.040,0.567,3.39,161,474,186,142,44,22.7,0
48,15,3,3,821,5,79.29,0.159,2.960,0.212,0.75,639,104,78,12,66,9.5,2
48,15,3,7,821,5,82.46,0.196,2.960,0.219,0.89,670,113,38,7,31,4.6,2
48,15,3,14,821,5,83.19,0.211,2.960,0.221,0.95,679,117,25,4,21,3.0,2
48,15,5,3,821,5,71.99,0.530,4.960,0.263,2.02,556,138,127,35,92,15.5,2
48,15,5,7,821,5,75.15,0.534,4.960,0.276,1.93,597,158,66,20,46,8.0,2
48,15,5,14,821,5,76.25,0.621,4.960,0.279,2.22,619,163,39,7,32,4.8,2
48,15,8,3,821,5,63.82,0.681,7.960,0.326,2.09,436,182,203,88,115,24.7,2
48,15,8,7,821,5,65.65,0.582,7.960,0.351,1.66,497,222,102,42,60,12.4,2
48,15,8,14,821,5,66.14,0.633,7.960,0.360,1.76,523,236,62,20,42,7.6,2
48,15,10,3,821,5,60.66,0.879,4.298,0.360,2.44,387,202,232,111,121,28.3,1
48,15,10,7,821,5,62.36,0.901,9.960,0.389,2.32,449,244,128,63,65,15.6,1
48,15,10,14,821,5,62.36,0.951,9.960,0.401,2.37,483,263,75,29,46,9.1,1
48,15,15,3,821,5,54.45,0.972,1.578,0.425,2.29,268,238,315,179,136,38.4,0
48,15,15,7,821,5,55.18,1.268,3.157,0.471,2.69,354,294,173,99,74,21.1,0
48,15,15,14,821,5,54.93,1.500,6.940,0.491,3.06,400,318,103,51,52,12.5,0
48,15,20,3,821,5,51.52,0.937,0.603,0.466,2.01,180,256,385,243,142,46.9,0
48,15,20,7,821,5,50.67,1.328,0.132,0.532,2.50,267,326,228,149,79,27.8,0
48,15,20,14,821,5,49.33,1.538,-0.272,0.560,2.75,309,359,153,96,57,18.6,0
48,15,30,3,821,5,49.45,0.686,-0.142,0.497,1.38,62,269,490,344,146,59.7,0
48,15,30,7,821,5,47.02,1.367,-1.555,0.603,2.27,137,353,331,249,82,40.3,0
48,15,30,14,821,5,44.70,1.943,-5.070,0.659,2.95,196,395,230,171,59,28.0,0
48,20,3,3,821,5,81.85,0.232,2.960,0.236,0.98,660,75,86,12,74,10.5,0
48,20,3,7,821,5,85.63,0.272,2.960,0.247,1.10,696,84,41,7,34,5.0,0
48,20,3,14,821,5,86.36,0.250,2.960,0.252,0.99,705,89,27,4,23,3.3,0
48,20,5,3,821,5,74.91,0.557,4.960,0.295,1.89,578,104,139,37,102,16.9,1
48,20,5,7,821,5,78.93,0.606,4.960,0.312,1.94,627,121,73,21,52,8.9,1
48,20,5,14,821,5,80.27,0.681,4.960,0.317,2.15,652,127,42,7,35,5.1,1
48,20,8,3,821,5,66.87,0.630,7.960,0.365,1.73,456,141,224,93,131,27.3,1
48,20,8,7,821,5,69.91,0.592,7.960,0.397,1.49,530,175,116,44,72,14.1,1
