entryH,SL,TP,maxHold,n,skipped,winRate,avgPnL,medPnL,se,t,tpCount,slCount,timeoutCount,timeoutWin,timeoutLoss,timeoutRate,bothTouched
48,20,8,14,821,5,70.77,0.580,7.960,0.412,1.41,561,192,68,20,48,8.3,1
48,20,10,3,821,5,63.58,0.770,6.256,0.401,1.92,405,158,258,117,141,31.4,1
48,20,10,7,821,5,66.75,0.889,9.960,0.438,2.03,482,196,143,66,77,17.4,1
48,20,10,14,821,5,67.11,0.877,9.960,0.457,1.92,521,217,83,30,53,10.1,1
48,20,15,3,821,5,57.37,0.793,2.622,0.470,1.69,281,187,353,190,163,43.0,0
48,20,15,7,821,5,59.56,1.235,7.741,0.528,2.34,384,240,197,105,92,24.0,0
48,20,15,14,821,5,59.81,1.349,14.960,0.556,2.43,436,269,116,55,61,14.1,0
48,20,20,3,821,5,54.69,0.772,1.445,0.511,1.51,188,200,433,261,172,52.7,0
48,20,20,7,821,5,54.69,1.117,2.286,0.594,1.88,286,271,264,163,101,32.2,0
48,20,20,14,821,5,53.96,1.210,4.101,0.632,1.91,339,312,170,104,66,20.7,0
48,20,30,3,821,5,52.74,0.559,0.814,0.543,1.03,66,209,546,367,179,66.5,0
48,20,30,7,821,5,51.52,1.306,0.401,0.668,1.96,148,292,381,275,106,46.4,0
48,20,30,14,821,5,50.06,1.864,0.093,0.736,2.53,218,340,263,193,70,32.0,0
48,25,3,3,821,5,82.95,0.187,2.960,0.261,0.72,669,57,95,12,83,11.6,0
48,25,3,7,821,5,86.97,0.250,2.960,0.271,0.92,707,64,50,7,43,6.1,0
48,25,3,14,821,5,87.94,0.199,2.960,0.281,0.71,718,71,32,4,28,3.9,0
48,25,5,3,821,5,76.00,0.438,4.960,0.325,1.35,587,82,152,37,115,18.5,1
48,25,5,7,821,5,80.39,0.467,4.960,0.346,1.35,639,95,87,21,66,10.6,1
48,25,5,14,821,5,82.34,0.594,4.960,0.353,1.68,669,104,48,7,41,5.8,1
48,25,8,3,821,5,68.45,0.589,7.960,0.396,1.49,468,110,243,94,149,29.6,1
48,25,8,7,821,5,72.47,0.611,7.960,0.433,1.41,549,135,137,46,91,16.7,1
48,25,8,14,821,5,73.93,0.562,7.960,0.454,1.24,586,156,79,21,58,9.6,1
48,25,10,3,821,5,65.29,0.675,9.960,0.436,1.55,416,126,279,120,159,34.0,1
48,25,10,7,821,5,69.31,0.853,9.960,0.478,1.79,500,154,167,69,98,20.3,1
48,25,10,14,821,5,70.40,0.847,9.960,0.503,1.68,546,178,97,32,65,11.8,1
48,25,15,3,821,5,59.07,0.658,2.993,0.507,1.30,289,149,383,196,187,46.7,0
48,25,15,7,821,5,62.48,1.224,9.967,0.571,2.14,400,190,231,113,118,28.1,0
48,25,15,14,821,5,63.58,1.360,14.960,0.607,2.24,460,223,138,62,76,16.8,0
48,25,20,3,821,5,56.52,0.627,2.090,0.549,1.14,192,161,468,272,196,57.0,0
48,25,20,7,821,5,57.98,1.187,4.162,0.640,1.85,302,215,304,174,130,37.0,0
48,25,20,14,821,5,57.86,1.177,7.402,0.691,1.70,362,263,196,113,83,23.9,0
48,25,30,3,821,5,54.81,0.506,1.390,0.581,0.87,69,166,586,381,205,71.4,0
48,25,30,7,821,5,55.30,1.480,2.177,0.714,2.07,155,231,435,299,136,53.0,0
48,25,30,14,821,5,54.20,1.980,3.200,0.799,2.48,236,288,297,209,88,36.2,0
48,30,3,3,821,5,84.04,0.322,2.960,0.271,1.19,677,43,101,13,88,12.3,0
48,30,3,7,821,5,88.31,0.365,2.960,0.286,1.28,718,49,54,7,47,6.6,0
48,30,3,14,821,5,89.28,0.267,2.960,0.300,0.89,729,56,36,4,32,4.4,0
48,30,5,3,821,5,77.22,0.535,4.960,0.343,1.56,594,64,163,40,123,19.9,1
48,30,5,7,821,5,82.10,0.581,4.960,0.368,1.58,653,76,92,21,71,11.2,1
48,30,5,14,821,5,84.17,0.667,4.960,0.379,1.76,684,84,53,7,46,6.5,1
48,30,8,3,821,5,69.79,0.782,7.960,0.413,1.89,476,84,261,97,164,31.8,1
48,30,8,7,821,5,75.27,0.926,7.960,0.456,2.03,569,107,145,49,96,17.7,1
48,30,8,14,821,5,76.74,0.873,7.960,0.481,1.81,609,123,89,21,68,10.8,1
48,30,10,3,821,5,66.63,0.846,9.960,0.457,1.85,424,98,299,123,176,36.4,1
48,30,10,7,821,5,72.23,1.193,9.960,0.505,2.36,521,123,177,72,105,21.6,1
48,30,10,14,821,5,73.45,1.208,9.960,0.533,2.27,571,142,108,32,76,13.2,1
48,30,15,3,821,5,60.66,0.851,3.235,0.531,1.60,295,117,409,203,206,49.8,0
48,30,15,7,821,5,65.53,1.585,14.960,0.604,2.62,420,155,246,118,128,30.0,0
48,30,15,14,821,5,66.99,1.769,14.960,0.646,2.74,486,183,152,64,88,18.5,0
48,30,20,3,821,5,58.22,0.863,2.474,0.574,1.50,197,126,498,281,217,60.7,0
48,30,20,7,821,5,61.14,1.642,6.207,0.675,2.43,319,173,329,183,146,40.1,0
48,30,20,14,821,5,61.39,1.619,11.117,0.738,2.19,387,218,216,117,99,26.3,0
48,30,30,3,821,5,56.39,0.686,1.807,0.607,1.13,71,131,619,392,227,75.4,0
48,30,30,7,821,5,58.34,1.882,3.363,0.749,2.51,163,187,471,316,155,57.4,0
48,30,30,14,821,5,57.49,2.326,5.363,0.849,2.74,249,241,331,223,108,40.3,0
48,40,3,3,821,5,84.53,0.220,2.960,0.307,0.72,681,30,110,13,97,13.4,0
48,40,3,7,821,5,89.16,0.216,2.960,0.333,0.65,725,39,57,7,50,6.9,0
48,40,3,14,821,5,90.38,0.185,2.960,0.344,0.54,738,41,42,4,38,5.1,0
48,40,5,3,821,5,78.20,0.607,4.960,0.372,1.63,602,40,179,40,139,21.8,0
48,40,5,7,821,5,83.92,0.651,4.960,0.411,1.59,668,56,97,21,76,11.8,0
48,40,5,14,821,5,86.36,0.799,4.960,0.421,1.90,702,59,60,7,53,7.3,0
48,40,8,3,821,5,70.89,0.819,7.960,0.449,1.82,485,54,282,97,185,34.3,0
48,40,8,7,821,5,77.47,1.033,7.960,0.506,2.04,587,78,156,49,107,19.0,0
48,40,8,14,821,5,79.66,1.075,7.960,0.532,2.02,630,87,104,24,80,12.7,0
48,40,10,3,821,5,67.60,0.778,9.960,0.501,1.55,431,66,324,124,200,39.5,0
48,40,10,7,821,5,74.42,1.229,9.960,0.562,2.19,539,92,190,72,118,23.1,0
48,40,10,14,821,5,76.49,1.328,9.960,0.593,2.24,592,104,125,36,89,15.2,0
48,40,15,3,821,5,61.51,0.660,3.498,0.581,1.13,299,81,441,206,235,53.7,0
48,40,15,7,821,5,67.72,1.491,14.960,0.672,2.22,436,117,268,120,148,32.6,0
48,40,15,14,821,5,70.40,1.857,14.960,0.719,2.58,510,137,174,68,106,21.2,0
48,40,20,3,821,5,59.20,0.677,2.710,0.626,1.08,200,88,533,286,247,64.9,0
48,40,20,7,821,5,63.46,1.498,7.835,0.746,2.01,330,132,359,191,168,43.7,0
48,40,20,14,821,5,65.29,1.703,17.836,0.820,2.08,408,166,247,128,119,30.1,0
48,40,30,3,821,5,57.49,0.515,2.231,0.656,0.79,71,91,659,401,258,80.3,0
48,40,30,7,821,5,61.02,1.838,5.019,0.818,2.25,168,140,513,333,180,62.5,0
48,40,30,14,821,5,62.00,2.736,8.191,0.930,2.94,263,181,377,246,131,45.9,0
48,50,3,3,821,5,84.77,0.148,2.960,0.338,0.44,683,24,114,13,101,13.9,0
48,50,3,7,821,5,89.65,0.043,2.960,0.379,0.11,729,33,59,7,52,7.2,0
48,50,3,14,821,5,90.86,-0.011,2.960,0.393,-0.03,742,36,43,4,39,5.2,0
48,50,5,3,821,5,78.56,0.606,4.960,0.397,1.53,605,29,187,40,147,22.8,0
48,50,5,7,821,5,84.53,0.542,4.960,0.455,1.19,673,44,104,21,83,12.7,0
48,50,5,14,821,5,87.33,0.696,4.960,0.470,1.48,710,49,62,7,55,7.6,0
48,50,8,3,821,5,71.25,0.725,7.960,0.482,1.50,487,39,295,98,197,35.9,0
48,50,8,7,821,5,78.08,0.795,7.960,0.561,1.42,592,62,167,49,118,20.3,0
48,50,8,14,821,5,80.63,0.810,7.960,0.593,1.37,638,73,110,24,86,13.4,0
48,50,10,3,821,5,67.97,0.681,9.960,0.534,1.27,433,47,341,125,216,41.5,0
48,50,10,7,821,5,75.27,1.028,9.960,0.618,1.66,546,73,202,72,130,24.6,0
48,50,10,14,821,5,77.71,1.059,9.960,0.658,1.61,601,86,134,37,97,16.3,0
48,50,15,3,821,5,62.12,0.792,3.509,0.603,1.31,302,52,467,208,259,56.9,0
48,50,15,7,821,5,68.82,1.330,14.960,0.731,1.82,444,92,285,121,164,34.7,0
48,50,15,14,821,5,71.99,1.530,14.960,0.792,1.93,519,114,188,72,116,22.9,0
48,50,20,3,821,5,60.05,0.997,2.892,0.640,1.56,202,54,565,291,274,68.8,0
48,50,20,7,821,5,64.56,1.387,8.133,0.802,1.73,336,101,384,194,190,46.8,0
48,50,20,14,821,5,67.11,1.515,19.960,0.889,1.70,417,132,272,134,138,33.1,0
48,50,30,3,821,5,58.34,0.863,2.261,0.670,1.29,72,56,693,407,286,84.4,0
48,50,30,7,821,5,62.24,1.762,5.635,0.872,2.02,170,106,545,341,204,66.4,0
48,50,30,14,821,5,64.07,2.735,9.215,0.997,2.74,271,142,408,255,153,49.7,0
72,10,3,3,814,12,75.55,0.116,2.960,0.180,0.65,598,155,61,17,44,7.5,5
72,10,3,7,814,12,77.15,0.166,2.960,0.183,0.90,623,164,27,5,22,3.3,5
72,10,3,14,814,12,77.89,0.169,2.960,0.185,0.91,631,167,16,3,13,2.0,5
72,10,5,3,814,12,66.83,0.356,4.960,0.227,1.57,502,207,105,42,63,12.9,3
72,10,5,7,814,12,68.06,0.373,4.960,0.236,1.58,539,229,46,15,31,5.7,3
72,10,5,14,814,12,68.67,0.395,4.960,0.238,1.66,551,233,30,8,22,3.7,3
72,10,8,3,814,12,58.72,0.658,4.681,0.282,2.33,397,259,158,81,77,19.4,2
72,10,8,7,814,12,59.46,0.755,7.960,0.296,2.55,445,291,78,39,39,9.6,2
72,10,8,14,814,12,59.71,0.786,7.960,0.301,2.61,467,301,46,19,27,5.7,2
72,10,10,3,814,12,55.41,0.846,2.051,0.313,2.71,346,284,184,105,79,22.6,1
72,10,10,7,814,12,55.16,0.927,4.978,0.331,2.80,396,323,95,53,42,11.7,1
72,10,10,14,814,12,54.91,0.965,9.960,0.339,2.85,424,338,52,23,29,6.4,1
72,10,15,3,814,12,49.14,0.904,-0.224,0.372,2.43,235,329,250,165,85,30.7,2
72,10,15,7,814,12,47.30,1.169,-2.189,0.405,2.88,305,383,126,80,46,15.5,2
72,10,15,14,814,12,46.56,1.288,-5.943,0.419,3.08,333,403,78,46,32,9.6,2
72,10,20,3,814,12,46.56,0.897,-1.071,0.405,2.22,147,345,322,232,90,39.6,0
72,10,20,7,814,12,42.63,1.087,-10.040,0.456,2.38,219,418,177,128,49,21.7,0
72,10,20,14,814,12,41.15,1.433,-10.040,0.482,2.97,263,445,106,72,34,13.0,0
72,10,30,3,814,12,44.59,0.552,-1.855,0.426,1.30,45,358,411,318,93,50.5,0
72,10,30,7,814,12,38.33,0.678,-10.040,0.507,1.34,102,452,260,210,50,31.9,0
72,10,30,14,814,12,34.89,0.940,-10.040,0.553,1.70,140,494,180,144,36,22.1,0
72,15,3,3,814,12,80.34,0.215,2.960,0.211,1.02,636,100,78,18,60,9.6,1
72,15,3,7,814,12,83.05,0.369,2.960,0.213,1.73,671,105,38,5,33,4.7,1
72,15,3,14,814,12,84.28,0.362,2.960,0.217,1.67,682,109,23,4,19,2.8,1
72,15,5,3,814,12,72.36,0.540,4.960,0.262,2.06,544,134,136,45,91,16.7,0
72,15,5,7,814,12,75.55,0.697,4.960,0.272,2.56,597,149,68,18,50,8.4,0
72,15,5,14,814,12,77.03,0.716,4.960,0.278,2.57,618,157,39,9,30,4.8,0
72,15,8,3,814,12,64.74,0.838,7.960,0.324,2.58,437,174,203,90,113,24.9,1
72,15,8,7,814,12,67.44,1.099,7.960,0.343,3.21,503,199,112,46,66,13.8,1
72,15,8,14,814,12,68.30,1.051,7.960,0.356,2.95,536,219,59,20,39,7.2,1
72,15,10,3,814,12,62.04,1.169,5.033,0.356,3.28,388,187,239,117,122,29.4,0
72,15,10,7,814,12,63.64,1.394,9.960,0.381,3.66,455,222,137,63,74,16.8,0
72,15,10,14,814,12,64.37,1.375,9.960,0.398,3.45,496,247,71,28,43,8.7,0
72,15,15,3,814,12,56.02,1.233,1.856,0.423,2.91,264,225,325,192,133,39.9,1
72,15,15,7,814,12,56.14,1.688,3.932,0.469,3.60,362,277,175,95,80,21.5,1
72,15,15,14,814,12,56.14,1.758,9.056,0.491,3.58,400,306,108,57,51,13.3,1
72,15,20,3,814,12,53.19,1.212,0.959,0.460,2.64,168,238,408,265,143,50.1,0
72,15,20,7,814,12,51.84,1.805,0.995,0.529,3.41,269,303,242,153,89,29.7,0
72,15,20,14,814,12,50.98,2.011,0.860,0.564,3.56,320,345,149,95,54,18.3,0
72,15,30,3,814,12,51.35,0.906,0.297,0.486,1.86,54,248,512,364,148,62.9,0
72,15,30,7,814,12,48.03,1.447,-0.996,0.589,2.45,126,332,356,265,91,43.7,0
72,15,30,14,814,12,44.59,1.640,-6.082,0.656,2.50,182,393,239,181,58,29.4,0
72,20,3,3,814,12,82.06,0.114,2.960,0.242,0.47,650,77,87,18,69,10.7,0
72,20,3,7,814,12,85.01,0.213,2.960,0.250,0.85,687,85,42,5,37,5.2,0
72,20,3,14,814,12,86.24,0.187,2.960,0.255,0.73,698,90,26,4,22,3.2,0
72,20,5,3,814,12,74.82,0.510,4.960,0.294,1.73,562,101,151,47,104,18.6,0
72,20,5,7,814,12,78.62,0.603,4.960,0.312,1.93,621,118,75,19,56,9.2,0
72,20,5,14,814,12,80.10,0.563,4.960,0.322,1.75,643,129,42,9,33,5.2,0
72,20,8,3,814,12,67.57,0.847,7.960,0.360,2.36,457,130,227,93,134,27.9,1
72,20,8,7,814,12,71.25,1.093,7.960,0.385,2.84,532,154,128,48,80,15.7,1
72,20,8,14,814,12,72.48,0.999,7.960,0.404,2.47,569,175,70,21,49,8.6,1
72,20,10,3,814,12,64.99,1.207,7.516,0.391,3.09,405,139,270,124,146,33.2,0
72,20,10,7,814,12,67.94,1.483,9.960,0.424,3.49,486,170,158,67,91,19.4,0
72,20,10,14,814,12,69.16,1.398,9.960,0.449,3.12,532,197,85,31,54,10.4,0
72,20,15,3,814,12,59.34,1.315,2.999,0.463,2.84,279,170,365,204,161,44.8,1
72,20,15,7,814,12,61.18,1.858,8.184,0.520,3.57,392,215,207,106,101,25.4,1
72,20,15,14,814,12,61.43,1.840,14.960,0.550,3.34,437,250,127,63,64,15.6,1
72,20,20,3,814,12,56.63,1.362,1.935,0.503,2.71,183,181,450,278,172,55.3,0
72,20,20,7,814,12,57.00,2.034,3.483,0.582,3.50,293,236,285,171,114,35.0,0
72,20,20,14,814,12,56.02,2.024,6.569,0.630,3.21,352,287,175,104,71,21.5,0
72,20,30,3,814,12,54.91,1.073,1.276,0.532,2.02,59,189,566,388,178,69.5,0
72,20,30,7,814,12,52.95,1.630,1.374,0.651,2.50,141,264,409,290,119,50.2,0
72,20,30,14,814,12,49.51,1.622,-0.193,0.733,2.21,207,333,274,196,78,33.7,0
72,25,3,3,814,12,83.05,0.030,2.960,0.270,0.11,658,63,93,18,75,11.4,0
72,25,3,7,814,12,86.49,0.143,2.960,0.281,0.51,699,70,45,5,40,5.5,0
72,25,3,14,814,12,87.96,0.163,2.960,0.284,0.57,712,72,30,4,26,3.7,0
72,25,5,3,814,12,75.80,0.351,4.960,0.327,1.07,570,84,160,47,113,19.7,0
72,25,5,7,814,12,80.22,0.491,4.960,0.347,1.41,634,97,83,19,64,10.2,0
72,25,5,14,814,12,82.31,0.573,4.960,0.354,1.62,661,101,52,9,43,6.4,0
72,25,8,3,814,12,68.67,0.679,7.960,0.394,1.72,466,108,240,93,147,29.5,1
72,25,8,7,814,12,73.46,1.055,7.960,0.423,2.50,549,126,139,49,90,17.1,1
72,25,8,14,814,12,75.55,1.061,7.960,0.441,2.40,592,140,82,23,59,10.1,1
72,25,10,3,814,12,66.09,0.997,9.960,0.428,2.33,412,117,285,126,159,35.0,0
72,25,10,7,814,12,70.27,1.460,9.960,0.464,3.15,504,140,170,68,102,20.9,0
72,25,10,14,814,12,72.48,1.468,9.960,0.490,3.00,557,160,97,33,64,11.9,0
72,25,15,3,814,12,60.69,1.043,3.324,0.502,2.08,285,143,386,209,177,47.4,1
72,25,15,7,814,12,63.64,1.721,12.877,0.565,3.05,406,179,229,112,117,28.1,1
72,25,15,14,814,12,64.86,1.820,14.960,0.600,3.04,458,208,148,70,78,18.2,1
72,25,20,3,814,12,57.99,1.048,2.182,0.542,1.93,186,152,476,286,190,58.5,0
72,25,20,7,814,12,59.71,1.923,4.798,0.629,3.06,304,198,312,182,130,38.3,0
72,25,20,14,814,12,60.07,2.156,9.341,0.683,3.16,375,239,200,114,86,24.6,0
72,25,30,3,814,12,56.27,0.823,1.635,0.569,1.45,61,156,597,397,200,73.3,0
72,25,30,7,814,12,56.63,1.806,2.902,0.700,2.58,150,217,447,311,136,54.9,0
72,25,30,14,814,12,54.42,2.162,2.532,0.792,2.73,227,273,314,216,98,38.6,0
72,30,3,3,814,12,84.28,0.180,2.960,0.280,0.64,668,45,101,18,83,12.4,0
72,30,3,7,814,12,87.84,0.291,2.960,0.294,0.99,710,53,51,5,46,6.3,0
72,30,3,14,814,12,89.68,0.289,2.960,0.303,0.95,726,58,30,4,26,3.7,0
72,30,5,3,814,12,77.03,0.502,4.960,0.341,1.47,580,62,172,47,125,21.1,0
72,30,5,7,814,12,82.06,0.709,4.960,0.364,1.95,649,74,91,19,72,11.2,0
72,30,5,14,814,12,84.64,0.801,4.960,0.374,2.14,680,81,53,9,44,6.5,0
72,30,8,3,814,12,69.90,0.774,7.960,0.414,1.87,473,82,259,96,163,31.8,1
72,30,8,7,814,12,75.43,1.233,7.960,0.447,2.75,565,100,149,49,100,18.3,1
72,30,8,14,814,12,78.26,1.321,7.960,0.468,2.82,613,113,88,24,64,10.8,1
72,30,10,3,814,12,67.44,1.124,9.960,0.447,2.52,419,88,307,130,177,37.7,0
72,30,10,7,814,12,72.36,1.700,9.960,0.488,3.48,520,110,184,69,115,22.6,0
72,30,10,14,814,12,75.43,1.806,9.960,0.518,3.49,579,128,107,35,72,13.1,0
72,30,15,3,814,12,62.29,1.249,3.777,0.521,2.39,290,106,418,217,201,51.4,0
72,30,15,7,814,12,66.34,2.157,14.960,0.593,3.64,426,141,247,114,133,30.3,0
72,30,15,14,814,12,68.67,2.388,14.960,0.633,3.77,485,168,161,74,87,19.8,0
72,30,20,3,814,12,59.71,1.277,2.792,0.561,2.28,189,113,512,297,215,62.9,0
72,30,20,7,814,12,62.29,2.360,6.107,0.660,3.57,319,157,338,188,150,41.5,0
72,30,20,14,814,12,64.25,2.886,14.748,0.720,4.01,400,193,221,123,98,27.1,0
72,30,30,3,814,12,57.99,1.053,2.031,0.590,1.78,63,117,634,409,225,77.9,0
72,30,30,7,814,12,59.34,2.328,3.969,0.737,3.16,160,174,480,323,157,59.0,0
72,30,30,14,814,12,58.35,2.872,5.940,0.839,3.42,245,225,344,230,114,42.3,0
72,40,3,3,814,12,85.01,0.241,2.960,0.306,0.79,674,30,110,18,92,13.5,0
72,40,3,7,814,12,89.19,0.417,2.960,0.320,1.30,721,35,58,5,53,7.1,0
72,40,3,14,814,12,91.15,0.310,2.960,0.342,0.91,738,41,35,4,31,4.3,0
72,40,5,3,814,12,78.01,0.625,4.960,0.369,1.70,588,41,185,47,138,22.7,0
72,40,5,7,814,12,84.03,0.927,4.960,0.395,2.35,665,50,99,19,80,12.2,0
72,40,5,14,814,12,86.98,0.966,4.960,0.414,2.33,698,56,60,10,50,7.4,0
72,40,8,3,814,12,71.25,0.945,7.960,0.446,2.12,483,55,276,97,179,33.9,0
72,40,8,7,814,12,77.64,1.369,7.960,0.494,2.77,583,72,159,49,110,19.5,0
72,40,8,14,814,12,80.71,1.383,7.960,0.523,2.65,632,82,100,25,75,12.3,0
72,40,10,3,814,12,68.80,1.365,9.960,0.477,2.87,429,58,327,131,196,40.2,0
72,40,10,7,814,12,74.69,1.879,9.960,0.535,3.51,539,79,196,69,127,24.1,0
72,40,10,14,814,12,78.13,1.994,9.960,0.570,3.50,600,91,123,36,87,15.1,0
72,40,15,3,814,12,63.51,1.367,3.865,0.558,2.45,295,71,448,222,226,55.0,0
72,40,15,7,814,12,68.55,2.171,14.960,0.652,3.33,441,104,269,117,152,33.0,0
72,40,15,14,814,12,71.38,2.367,14.960,0.702,3.37,505,125,184,76,108,22.6,0
72,40,20,3,814,12,60.93,1.371,3.050,0.599,2.29,192,76,546,304,242,67.1,0
72,40,20,7,814,12,64.37,2.211,7.091,0.725,3.05,327,118,369,197,172,45.3,0
72,40,20,14,814,12,67.08,2.851,19.960,0.793,3.60,416,144,254,130,124,31.2,0
72,40,30,3,814,12,59.46,1.232,2.250,0.626,1.97,63,78,673,421,252,82.7,0
72,40,30,7,814,12,61.79,2.288,5.057,0.801,2.86,166,129,519,337,182,63.8,0
72,40,30,14,814,12,61.79,3.061,7.697,0.916,3.34,258,167,389,245,144,47.8,0
72,50,3,3,814,12,85.38,0.130,2.960,0.343,0.38,677,25,112,18,94,13.8,0
72,50,3,7,814,12,89.80,0.334,2.960,0.359,0.93,726,29,59,5,54,7.2,0
72,50,3,14,814,12,91.89,0.229,2.960,0.384,0.60,744,34,36,4,32,4.4,0
72,50,5,3,814,12,78.26,0.438,4.960,0.412,1.06,590,34,190,47,143,23.3,0
72,50,5,7,814,12,84.77,0.775,4.960,0.443,1.75,671,41,102,19,83,12.5,0
72,50,5,14,814,12,87.96,0.902,4.960,0.460,1.96,706,46,62,10,52,7.6,0
72,50,8,3,814,12,71.62,0.819,7.960,0.486,1.69,486,42,286,97,189,35.1,0
72,50,8,7,814,12,78.75,1.218,7.960,0.546,2.23,590,58,166,51,115,20.4,0
72,50,8,14,814,12,82.06,1.278,7.960,0.578,2.21,642,68,104,26,78,12.8,0
72,50,10,3,814,12,69.16,1.275,9.960,0.512,2.49,431,43,340,132,208,41.8,0
72,50,10,7,814,12,75.80,1.769,9.960,0.585,3.02,546,62,206,71,135,25.3,0
72,50,10,14,814,12,79.61,1.877,9.960,0.629,2.99,611,76,127,37,90,15.6,0
72,50,15,3,814,12,63.88,1.209,4.233,0.596,2.03,295,53,466,225,241,57.2,0
72,50,15,7,814,12,69.78,1.945,14.960,0.709,2.75,445,82,287,123,164,35.3,0
72,50,15,14,814,12,72.97,2.146,14.960,0.772,2.78,516,104,194,78,116,23.8,0
72,50,20,3,814,12,61.30,1.194,3.143,0.637,1.87,192,57,565,307,258,69.4,0
72,50,20,7,814,12,65.60,1.900,7.398,0.783,2.43,328,94,392,206,186,48.2,0
72,50,20,14,814,12,68.43,2.534,19.960,0.866,2.93,423,120,271,134,137,33.3,0
72,50,30,3,814,12,59.95,1.169,2.444,0.659,1.77,63,57,694,425,269,85.3,0
72,50,30,7,814,12,63.39,2.116,5.190,0.853,2.48,167,100,547,349,198,67.2,0
72,50,30,14,814,12,63.64,2.904,8.524,0.984,2.95,262,136,416,256,160,51.1,0