symbol,contractType,status,baseAsset,quoteAsset,onboardDate,onboardIso
BTCUSDT,PERPETUAL,TRADING,BTC,USDT,1567965300000,2019-09-08T17:55:00.000Z
ETHUSDT,PERPETUAL,TRADING,ETH,USDT,1574840700000,2019-11-27T07:45:00.000Z
BCHUSDT,PERPETUAL,TRADING,BCH,USDT,1576745700000,2019-12-19T08:55:00.000Z
XRPUSDT,PERPETUAL,TRADING,XRP,USDT,1578298800000,2020-01-06T08:20:00.000Z
LTCUSDT,PERPETUAL,TRADING,LTC,USDT,1578557100000,2020-01-09T08:05:00.000Z
TRXUSDT,PERPETUAL,TRADING,TRX,USDT,1579075500000,2020-01-15T08:05:00.000Z
ETCUSDT,PERPETUAL,TRADING,ETC,USDT,1579161600000,2020-01-16T08:00:00.000Z
LINKUSDT,PERPETUAL,TRADING,LINK,USDT,1579248000000,2020-01-17T08:00:00.000Z
XLMUSDT,PERPETUAL,TRADING,XLM,USDT,1579507200000,2020-01-20T08:00:00.000Z
ADAUSDT,PERPETUAL,TRADING,ADA,USDT,1580457600000,2020-01-31T08:00:00.000Z
XMRUSDT,PERPETUAL,TRADING,XMR,USDT,1580716800000,2020-02-03T08:00:00.000Z
DASHUSDT,PERPETUAL,TRADING,DASH,USDT,1580803500000,2020-02-04T08:05:00.000Z
ZECUSDT,PERPETUAL,TRADING,ZEC,USDT,1580889600000,2020-02-05T08:00:00.000Z
XTZUSDT,PERPETUAL,TRADING,XTZ,USDT,1580976000000,2020-02-06T08:00:00.000Z
ATOMUSDT,PERPETUAL,TRADING,ATOM,USDT,1581077400000,2020-02-07T12:10:00.000Z
BNBUSDT,PERPETUAL,TRADING,BNB,USDT,1581321600000,2020-02-10T08:00:00.000Z
ONTUSDT,PERPETUAL,TRADING,ONT,USDT,1581408300000,2020-02-11T08:05:00.000Z
IOTAUSDT,PERPETUAL,TRADING,IOTA,USDT,1581494400000,2020-02-12T08:00:00.000Z
BATUSDT,PERPETUAL,TRADING,BAT,USDT,1581581100000,2020-02-13T08:05:00.000Z
VETUSDT,PERPETUAL,TRADING,VET,USDT,1581667200000,2020-02-14T08:00:00.000Z
NEOUSDT,PERPETUAL,TRADING,NEO,USDT,1581929100000,2020-02-17T08:45:00.000Z
QTUMUSDT,PERPETUAL,TRADING,QTUM,USDT,1582185900000,2020-02-20T08:05:00.000Z
IOSTUSDT,PERPETUAL,TRADING,IOST,USDT,1582272300000,2020-02-21T08:05:00.000Z
THETAUSDT,PERPETUAL,TRADING,THETA,USDT,1590566400000,2020-05-27T08:00:00.000Z
ALGOUSDT,PERPETUAL,TRADING,ALGO,USDT,1592298000000,2020-06-16T09:00:00.000Z
ZILUSDT,PERPETUAL,TRADING,ZIL,USDT,1592470800000,2020-06-18T09:00:00.000Z
KNCUSDT,PERPETUAL,TRADING,KNC,USDT,1592815800000,2020-06-22T08:50:00.000Z
ZRXUSDT,PERPETUAL,TRADING,ZRX,USDT,1592989200000,2020-06-24T09:00:00.000Z
COMPUSDT,PERPETUAL,TRADING,COMP,USDT,1593507600000,2020-06-30T09:00:00.000Z
OMGUSDT,PERPETUAL,SETTLING,OMG,USDT,1593680400000,2020-07-02T09:00:00.000Z
DOGEUSDT,PERPETUAL,TRADING,DOGE,USDT,1594371600000,2020-07-10T09:00:00.000Z
KAVAUSDT,PERPETUAL,TRADING,KAVA,USDT,1595919900000,2020-07-28T07:05:00.000Z
BANDUSDT,PERPETUAL,TRADING,BAND,USDT,1596006000000,2020-07-29T07:00:00.000Z
RLCUSDT,PERPETUAL,TRADING,RLC,USDT,1596178800000,2020-07-31T07:00:00.000Z
WAVESUSDT,PERPETUAL,SETTLING,WAVES,USDT,1597215600000,2020-08-12T07:00:00.000Z
MKRUSDT,PERPETUAL,SETTLING,MKR,USDT,1597302000000,2020-08-13T07:00:00.000Z
SNXUSDT,PERPETUAL,TRADING,SNX,USDT,1597388400000,2020-08-14T07:00:00.000Z
DOTUSDT,PERPETUAL,TRADING,DOT,USDT,1598079600000,2020-08-22T07:00:00.000Z
SKLUSDT,PERPETUAL,TRADING,SKL,USDT,1598252400000,2020-08-24T07:00:00.000Z
DEFIUSDT,PERPETUAL,SETTLING,DEFI,USDT,1598598000000,2020-08-28T07:00:00.000Z
YFIUSDT,PERPETUAL,TRADING,YFI,USDT,1598857200000,2020-08-31T07:00:00.000Z
BALUSDT,PERPETUAL,SETTLING,BAL,USDT,1598943600000,2020-09-01T07:00:00.000Z
CRVUSDT,PERPETUAL,TRADING,CRV,USDT,1598943600000,2020-09-01T07:00:00.000Z
TRBUSDT,PERPETUAL,TRADING,TRB,USDT,1599116400000,2020-09-03T07:00:00.000Z
SUSHIUSDT,PERPETUAL,TRADING,SUSHI,USDT,1599202800000,2020-09-04T07:00:00.000Z
RUNEUSDT,PERPETUAL,TRADING,RUNE,USDT,1599203400000,2020-09-04T07:10:00.000Z
EGLDUSDT,PERPETUAL,TRADING,EGLD,USDT,1600066800000,2020-09-14T07:00:00.000Z
SOLUSDT,PERPETUAL,TRADING,SOL,USDT,1600066800000,2020-09-14T07:00:00.000Z
ICXUSDT,PERPETUAL,TRADING,ICX,USDT,1600153200000,2020-09-15T07:00:00.000Z
STORJUSDT,PERPETUAL,TRADING,STORJ,USDT,1600239600000,2020-09-16T07:00:00.000Z
BLZUSDT,PERPETUAL,SETTLING,BLZ,USDT,1600326000000,2020-09-17T07:00:00.000Z
UNIUSDT,PERPETUAL,TRADING,UNI,USDT,1600412400000,2020-09-18T07:00:00.000Z
AVAXUSDT,PERPETUAL,TRADING,AVAX,USDT,1600844400000,2020-09-23T07:00:00.000Z
FTMUSDT,PERPETUAL,SETTLING,FTM,USDT,1600930800000,2020-09-24T07:00:00.000Z
ENJUSDT,PERPETUAL,TRADING,ENJ,USDT,1601362800000,2020-09-29T07:00:00.000Z
FLMUSDT,PERPETUAL,SETTLING,FLM,USDT,1601362800000,2020-09-29T07:00:00.000Z
RENUSDT,PERPETUAL,SETTLING,REN,USDT,1602572400000,2020-10-13T07:00:00.000Z
KSMUSDT,PERPETUAL,TRADING,KSM,USDT,1602658800000,2020-10-14T07:00:00.000Z
NEARUSDT,PERPETUAL,TRADING,NEAR,USDT,1602748800000,2020-10-15T08:00:00.000Z
FILUSDT,PERPETUAL,TRADING,FIL,USDT,1602828000000,2020-10-16T06:00:00.000Z
AAVEUSDT,PERPETUAL,TRADING,AAVE,USDT,1602831600000,2020-10-16T07:00:00.000Z
RSRUSDT,PERPETUAL,TRADING,RSR,USDT,1603091100000,2020-10-19T07:05:00.000Z
LRCUSDT,PERPETUAL,SETTLING,LRC,USDT,1603091100000,2020-10-19T07:05:00.000Z
OCEANUSDT,PERPETUAL,SETTLING,OCEAN,USDT,1604386800000,2020-11-03T07:00:00.000Z
BELUSDT,PERPETUAL,TRADING,BEL,USDT,1605682800000,2020-11-18T07:00:00.000Z
AXSUSDT,PERPETUAL,TRADING,AXS,USDT,1605855600000,2020-11-20T07:00:00.000Z
ALPHAUSDT,PERPETUAL,SETTLING,ALPHA,USDT,1606114800000,2020-11-23T07:00:00.000Z
ZENUSDT,PERPETUAL,TRADING,ZEN,USDT,1606201200000,2020-11-24T07:00:00.000Z
GRTUSDT,PERPETUAL,TRADING,GRT,USDT,1608274800000,2020-12-18T07:00:00.000Z
1INCHUSDT,PERPETUAL,TRADING,1INCH,USDT,1608879600000,2020-12-25T07:00:00.000Z
SANDUSDT,PERPETUAL,TRADING,SAND,USDT,1610953200000,2021-01-18T07:00:00.000Z
CHZUSDT,PERPETUAL,TRADING,CHZ,USDT,1611212400000,2021-01-21T07:00:00.000Z
ANKRUSDT,PERPETUAL,TRADING,ANKR,USDT,1611558000000,2021-01-25T07:00:00.000Z
REEFUSDT,PERPETUAL,SETTLING,REEF,USDT,1611558000000,2021-01-25T07:00:00.000Z
UNFIUSDT,PERPETUAL,SETTLING,UNFI,USDT,1612854000000,2021-02-09T07:00:00.000Z
RVNUSDT,PERPETUAL,TRADING,RVN,USDT,1614063600000,2021-02-23T07:00:00.000Z
SFPUSDT,PERPETUAL,TRADING,SFP,USDT,1614150000000,2021-02-24T07:00:00.000Z
XEMUSDT,PERPETUAL,SETTLING,XEM,USDT,1614668400000,2021-03-02T07:00:00.000Z
BTCSTUSDT,PERPETUAL,PENDING_TRADING,BTCST,USDT,1614754800000,2021-03-03T07:00:00.000Z
COTIUSDT,PERPETUAL,TRADING,COTI,USDT,1615273200000,2021-03-09T07:00:00.000Z
CHRUSDT,PERPETUAL,TRADING,CHR,USDT,1615532400000,2021-03-12T07:00:00.000Z
MANAUSDT,PERPETUAL,TRADING,MANA,USDT,1615705200000,2021-03-14T07:00:00.000Z
ALICEUSDT,PERPETUAL,TRADING,ALICE,USDT,1615791600000,2021-03-15T07:00:00.000Z
GTCUSDT,PERPETUAL,TRADING,GTC,USDT,1615791600000,2021-03-15T07:00:00.000Z
HBARUSDT,PERPETUAL,TRADING,HBAR,USDT,1615964400000,2021-03-17T07:00:00.000Z
ONEUSDT,PERPETUAL,TRADING,ONE,USDT,1615964400000,2021-03-17T07:00:00.000Z
LINAUSDT,PERPETUAL,SETTLING,LINA,USDT,1615964400000,2021-03-17T07:00:00.000Z
STMXUSDT,PERPETUAL,SETTLING,STMX,USDT,1615964400000,2021-03-17T07:00:00.000Z
DENTUSDT,PERPETUAL,SETTLING,DENT,USDT,1616482800000,2021-03-23T07:00:00.000Z
CELRUSDT,PERPETUAL,TRADING,CELR,USDT,1617001200000,2021-03-29T07:00:00.000Z
HOTUSDT,PERPETUAL,TRADING,HOT,USDT,1617087600000,2021-03-30T07:00:00.000Z
MTLUSDT,PERPETUAL,TRADING,MTL,USDT,1617174000000,2021-03-31T07:00:00.000Z
OGNUSDT,PERPETUAL,TRADING,OGN,USDT,1617174000000,2021-03-31T07:00:00.000Z
NKNUSDT,PERPETUAL,SETTLING,NKN,USDT,1617865200000,2021-04-08T07:00:00.000Z
SCUSDT,PERPETUAL,SETTLING,SC,USDT,1618210800000,2021-04-12T07:00:00.000Z
DGBUSDT,PERPETUAL,SETTLING,DGB,USDT,1618815600000,2021-04-19T07:00:00.000Z
1000SHIBUSDT,PERPETUAL,TRADING,1000SHIB,USDT,1620630000000,2021-05-10T07:00:00.000Z
BAKEUSDT,PERPETUAL,SETTLING,BAKE,USDT,1621321200000,2021-05-18T07:00:00.000Z
BTCDOMUSDT,PERPETUAL,TRADING,BTCDOM,USDT,1623913200000,2021-06-17T07:00:00.000Z
MASKUSDT,PERPETUAL,TRADING,MASK,USDT,1626418800000,2021-07-16T07:00:00.000Z
ICPUSDT,PERPETUAL,TRADING,ICP,USDT,1627628400000,2021-07-30T07:00:00.000Z
IOTXUSDT,PERPETUAL,TRADING,IOTX,USDT,1628665200000,2021-08-11T07:00:00.000Z
RAYUSDT,PERPETUAL,SETTLING,RAY,USDT,1629270000000,2021-08-18T07:00:00.000Z
C98USDT,PERPETUAL,TRADING,C98,USDT,1629702000000,2021-08-23T07:00:00.000Z
ATAUSDT,PERPETUAL,SETTLING,ATA,USDT,1630306800000,2021-08-30T07:00:00.000Z
DYDXUSDT,PERPETUAL,TRADING,DYDX,USDT,1631170800000,2021-09-09T07:00:00.000Z
1000XECUSDT,PERPETUAL,TRADING,1000XEC,USDT,1631775600000,2021-09-16T07:00:00.000Z
GALAUSDT,PERPETUAL,TRADING,GALA,USDT,1631862000000,2021-09-17T07:00:00.000Z
CELOUSDT,PERPETUAL,TRADING,CELO,USDT,1632639600000,2021-09-26T07:00:00.000Z
ARUSDT,PERPETUAL,TRADING,AR,USDT,1632812400000,2021-09-28T07:00:00.000Z
KLAYUSDT,PERPETUAL,SETTLING,KLAY,USDT,1633935600000,2021-10-11T07:00:00.000Z
ARPAUSDT,PERPETUAL,TRADING,ARPA,USDT,1634540400000,2021-10-18T07:00:00.000Z
CTSIUSDT,PERPETUAL,TRADING,CTSI,USDT,1635145200000,2021-10-25T07:00:00.000Z
LPTUSDT,PERPETUAL,TRADING,LPT,USDT,1636527600000,2021-11-10T07:00:00.000Z
ENSUSDT,PERPETUAL,TRADING,ENS,USDT,1638169200000,2021-11-29T07:00:00.000Z
PEOPLEUSDT,PERPETUAL,TRADING,PEOPLE,USDT,1640242800000,2021-12-23T07:00:00.000Z
ROSEUSDT,PERPETUAL,TRADING,ROSE,USDT,1640934000000,2021-12-31T07:00:00.000Z
DUSKUSDT,PERPETUAL,TRADING,DUSK,USDT,1641452400000,2022-01-06T07:00:00.000Z
FLOWUSDT,PERPETUAL,TRADING,FLOW,USDT,1644390000000,2022-02-09T07:00:00.000Z
IMXUSDT,PERPETUAL,TRADING,IMX,USDT,1644476400000,2022-02-10T07:00:00.000Z
API3USDT,PERPETUAL,TRADING,API3,USDT,1645426800000,2022-02-21T07:00:00.000Z
GMTUSDT,PERPETUAL,TRADING,GMT,USDT,1647241200000,2022-03-14T07:00:00.000Z
APEUSDT,PERPETUAL,TRADING,APE,USDT,1647500400000,2022-03-17T07:00:00.000Z
WOOUSDT,PERPETUAL,TRADING,WOO,USDT,1649314800000,2022-04-07T07:00:00.000Z
FTTUSDT,PERPETUAL,SETTLING,FTT,USDT,1649919600000,2022-04-14T07:00:00.000Z
JASMYUSDT,PERPETUAL,TRADING,JASMY,USDT,1650351600000,2022-04-19T07:00:00.000Z
DARUSDT,PERPETUAL,SETTLING,DAR,USDT,1651129200000,2022-04-28T07:00:00.000Z
OPUSDT,PERPETUAL,TRADING,OP,USDT,1654066800000,2022-06-01T07:00:00.000Z
INJUSDT,PERPETUAL,TRADING,INJ,USDT,1660633200000,2022-08-16T07:00:00.000Z
STGUSDT,PERPETUAL,TRADING,STG,USDT,1661324400000,2022-08-24T07:00:00.000Z
SPELLUSDT,PERPETUAL,TRADING,SPELL,USDT,1662361200000,2022-09-05T07:00:00.000Z
1000LUNCUSDT,PERPETUAL,TRADING,1000LUNC,USDT,1662620400000,2022-09-08T07:00:00.000Z
LUNA2USDT,PERPETUAL,TRADING,LUNA2,USDT,1662706800000,2022-09-09T07:00:00.000Z
LDOUSDT,PERPETUAL,TRADING,LDO,USDT,1663743600000,2022-09-21T07:00:00.000Z
APTUSDT,PERPETUAL,TRADING,APT,USDT,1666076400000,2022-10-18T07:00:00.000Z
QNTUSDT,PERPETUAL,TRADING,QNT,USDT,1666076400000,2022-10-18T07:00:00.000Z
FETUSDT,PERPETUAL,TRADING,FET,USDT,1673766000000,2023-01-15T07:00:00.000Z
FXSUSDT,PERPETUAL,SETTLING,FXS,USDT,1674111600000,2023-01-19T07:00:00.000Z
HOOKUSDT,PERPETUAL,SETTLING,HOOK,USDT,1674111600000,2023-01-19T07:00:00.000Z
MAGICUSDT,PERPETUAL,TRADING,MAGIC,USDT,1674457200000,2023-01-23T07:00:00.000Z
TUSDT,PERPETUAL,TRADING,T,USDT,1675148400000,2023-01-31T07:00:00.000Z
HIGHUSDT,PERPETUAL,SETTLING,HIGH,USDT,1675407600000,2023-02-03T07:00:00.000Z
MINAUSDT,PERPETUAL,TRADING,MINA,USDT,1675407600000,2023-02-03T07:00:00.000Z
ASTRUSDT,PERPETUAL,TRADING,ASTR,USDT,1676271600000,2023-02-13T07:00:00.000Z
AGIXUSDT,PERPETUAL,SETTLING,AGIX,USDT,1676444400000,2023-02-15T07:00:00.000Z
PHBUSDT,PERPETUAL,SETTLING,PHB,USDT,1676444400000,2023-02-15T07:00:00.000Z
GMXUSDT,PERPETUAL,TRADING,GMX,USDT,1676530800000,2023-02-16T07:00:00.000Z
CFXUSDT,PERPETUAL,TRADING,CFX,USDT,1676790000000,2023-02-19T07:00:00.000Z
STXUSDT,PERPETUAL,TRADING,STX,USDT,1676876400000,2023-02-20T07:00:00.000Z
ACHUSDT,PERPETUAL,TRADING,ACH,USDT,1676962800000,2023-02-21T07:00:00.000Z
BNXUSDT,PERPETUAL,SETTLING,BNX,USDT,1677049200000,2023-02-22T07:00:00.000Z
SSVUSDT,PERPETUAL,TRADING,SSV,USDT,1677135600000,2023-02-23T07:00:00.000Z
CKBUSDT,PERPETUAL,TRADING,CKB,USDT,1677481200000,2023-02-27T07:00:00.000Z
PERPUSDT,PERPETUAL,SETTLING,PERP,USDT,1677999600000,2023-03-05T07:00:00.000Z
TRUUSDT,PERPETUAL,SETTLING,TRU,USDT,1678086000000,2023-03-06T07:00:00.000Z
LQTYUSDT,PERPETUAL,TRADING,LQTY,USDT,1678258800000,2023-03-08T07:00:00.000Z
USDCUSDT,PERPETUAL,TRADING,USDC,USDT,1678579200000,2023-03-12T00:00:00.000Z
IDUSDT,PERPETUAL,TRADING,ID,USDT,1679529600000,2023-03-23T00:00:00.000Z
ARBUSDT,PERPETUAL,TRADING,ARB,USDT,1679554800000,2023-03-23T07:00:00.000Z
JOEUSDT,PERPETUAL,TRADING,JOE,USDT,1679961600000,2023-03-28T00:00:00.000Z
TLMUSDT,PERPETUAL,TRADING,TLM,USDT,1680048000000,2023-03-29T00:00:00.000Z
AMBUSDT,PERPETUAL,SETTLING,AMB,USDT,1680048000000,2023-03-29T00:00:00.000Z
LEVERUSDT,PERPETUAL,SETTLING,LEVER,USDT,1680048000000,2023-03-29T00:00:00.000Z
RDNTUSDT,PERPETUAL,SETTLING,RDNT,USDT,1680566400000,2023-04-04T00:00:00.000Z
HFTUSDT,PERPETUAL,TRADING,HFT,USDT,1680652800000,2023-04-05T00:00:00.000Z
XVSUSDT,PERPETUAL,TRADING,XVS,USDT,1681257600000,2023-04-12T00:00:00.000Z
BLURUSDT,PERPETUAL,TRADING,BLUR,USDT,1682553600000,2023-04-27T00:00:00.000Z
EDUUSDT,PERPETUAL,TRADING,EDU,USDT,1682640000000,2023-04-28T00:00:00.000Z
IDEXUSDT,PERPETUAL,SETTLING,IDEX,USDT,1682985600000,2023-05-02T00:00:00.000Z
SUIUSDT,PERPETUAL,TRADING,SUI,USDT,1683072000000,2023-05-03T00:00:00.000Z
1000PEPEUSDT,PERPETUAL,TRADING,1000PEPE,USDT,1683244800000,2023-05-05T00:00:00.000Z
1000FLOKIUSDT,PERPETUAL,TRADING,1000FLOKI,USDT,1683331200000,2023-05-06T00:00:00.000Z
UMAUSDT,PERPETUAL,TRADING,UMA,USDT,1683590400000,2023-05-09T00:00:00.000Z
RADUSDT,PERPETUAL,SETTLING,RAD,USDT,1683590400000,2023-05-09T00:00:00.000Z
KEYUSDT,PERPETUAL,SETTLING,KEY,USDT,1684800000000,2023-05-23T00:00:00.000Z
ETHBTC,PERPETUAL,TRADING,ETH,BTC,1684972800000,2023-05-25T00:00:00.000Z
COMBOUSDT,PERPETUAL,SETTLING,COMBO,USDT,1685707200000,2023-06-02T12:00:00.000Z
NMRUSDT,PERPETUAL,TRADING,NMR,USDT,1687435200000,2023-06-22T12:00:00.000Z
MAVUSDT,PERPETUAL,TRADING,MAV,USDT,1688040000000,2023-06-29T12:00:00.000Z
MDTUSDT,PERPETUAL,SETTLING,MDT,USDT,1688126400000,2023-06-30T12:00:00.000Z
XVGUSDT,PERPETUAL,TRADING,XVG,USDT,1688558400000,2023-07-05T12:00:00.000Z
WLDUSDT,PERPETUAL,TRADING,WLD,USDT,1690200000000,2023-07-24T12:00:00.000Z
PENDLEUSDT,PERPETUAL,TRADING,PENDLE,USDT,1690511400000,2023-07-28T02:30:00.000Z
ARKMUSDT,PERPETUAL,TRADING,ARKM,USDT,1690512300000,2023-07-28T02:45:00.000Z
AGLDUSDT,PERPETUAL,TRADING,AGLD,USDT,1690597800000,2023-07-29T02:30:00.000Z
YGGUSDT,PERPETUAL,TRADING,YGG,USDT,1691206200000,2023-08-05T03:30:00.000Z
DODOXUSDT,PERPETUAL,TRADING,DODOX,USDT,1691496000000,2023-08-08T12:00:00.000Z
BNTUSDT,PERPETUAL,TRADING,BNT,USDT,1691668800000,2023-08-10T12:00:00.000Z
OXTUSDT,PERPETUAL,SETTLING,OXT,USDT,1691755200000,2023-08-11T12:00:00.000Z
SEIUSDT,PERPETUAL,TRADING,SEI,USDT,1692239400000,2023-08-17T02:30:00.000Z
CYBERUSDT,PERPETUAL,TRADING,CYBER,USDT,1692619200000,2023-08-21T12:00:00.000Z
HIFIUSDT,PERPETUAL,SETTLING,HIFI,USDT,1694874600000,2023-09-16T14:30:00.000Z
ARKUSDT,PERPETUAL,TRADING,ARK,USDT,1695133800000,2023-09-19T14:30:00.000Z
GLMRUSDT,PERPETUAL,SETTLING,GLMR,USDT,1695691800000,2023-09-26T01:30:00.000Z
BICOUSDT,PERPETUAL,TRADING,BICO,USDT,1695904200000,2023-09-28T12:30:00.000Z
STRAXUSDT,PERPETUAL,SETTLING,STRAX,USDT,1696991400000,2023-10-11T02:30:00.000Z
LOOMUSDT,PERPETUAL,SETTLING,LOOM,USDT,1697034600000,2023-10-11T14:30:00.000Z
BIGTIMEUSDT,PERPETUAL,TRADING,BIGTIME,USDT,1697121000000,2023-10-12T14:30:00.000Z
BONDUSDT,PERPETUAL,SETTLING,BOND,USDT,1697380200000,2023-10-15T14:30:00.000Z
ORBSUSDT,PERPETUAL,SETTLING,ORBS,USDT,1697522400000,2023-10-17T06:00:00.000Z
STPTUSDT,PERPETUAL,SETTLING,STPT,USDT,1697639400000,2023-10-18T14:30:00.000Z
WAXPUSDT,PERPETUAL,TRADING,WAXP,USDT,1697640300000,2023-10-18T14:45:00.000Z
BSVUSDT,PERPETUAL,TRADING,BSV,USDT,1697805000000,2023-10-20T12:30:00.000Z
RIFUSDT,PERPETUAL,TRADING,RIF,USDT,1697891400000,2023-10-21T12:30:00.000Z
POLYXUSDT,PERPETUAL,TRADING,POLYX,USDT,1698201000000,2023-10-25T02:30:00.000Z
GASUSDT,PERPETUAL,TRADING,GAS,USDT,1698201900000,2023-10-25T02:45:00.000Z
POWRUSDT,PERPETUAL,TRADING,POWR,USDT,1698373800000,2023-10-27T02:30:00.000Z
TIAUSDT,PERPETUAL,TRADING,TIA,USDT,1698769800000,2023-10-31T16:30:00.000Z
SNTUSDT,PERPETUAL,SETTLING,SNT,USDT,1698928200000,2023-11-02T12:30:00.000Z
CAKEUSDT,PERPETUAL,TRADING,CAKE,USDT,1698929100000,2023-11-02T12:45:00.000Z
