symbol,contractType,status,baseAsset,quoteAsset,onboardDate,onboardIso
MEMEUSDT,PERPETUAL,TRADING,MEME,USDT,1699012800000,2023-11-03T12:00:00.000Z
TWTUSDT,PERPETUAL,TRADING,TWT,USDT,1699021800000,2023-11-03T14:30:00.000Z
TOKENUSDT,PERPETUAL,SETTLING,TOKEN,USDT,1699023600000,2023-11-03T15:00:00.000Z
ORDIUSDT,PERPETUAL,TRADING,ORDI,USDT,1699360200000,2023-11-07T12:30:00.000Z
STEEMUSDT,PERPETUAL,TRADING,STEEM,USDT,1699453800000,2023-11-08T14:30:00.000Z
BADGERUSDT,PERPETUAL,SETTLING,BADGER,USDT,1699533000000,2023-11-09T12:30:00.000Z
ILVUSDT,PERPETUAL,TRADING,ILV,USDT,1699633800000,2023-11-10T16:30:00.000Z
NTRNUSDT,PERPETUAL,SETTLING,NTRN,USDT,1699963200000,2023-11-14T12:00:00.000Z
KASUSDT,PERPETUAL,TRADING,KAS,USDT,1700186400000,2023-11-17T02:00:00.000Z
BEAMXUSDT,PERPETUAL,TRADING,BEAMX,USDT,1700227800000,2023-11-17T13:30:00.000Z
1000BONKUSDT,PERPETUAL,TRADING,1000BONK,USDT,1700661600000,2023-11-22T14:00:00.000Z
PYTHUSDT,PERPETUAL,TRADING,PYTH,USDT,1700663400000,2023-11-22T14:30:00.000Z
SUPERUSDT,PERPETUAL,TRADING,SUPER,USDT,1701003600000,2023-11-26T13:00:00.000Z
USTCUSDT,PERPETUAL,TRADING,USTC,USDT,1701088200000,2023-11-27T12:30:00.000Z
ONGUSDT,PERPETUAL,TRADING,ONG,USDT,1701090000000,2023-11-27T13:00:00.000Z
ETHWUSDT,PERPETUAL,TRADING,ETHW,USDT,1701174600000,2023-11-28T12:30:00.000Z
JTOUSDT,PERPETUAL,TRADING,JTO,USDT,1702029600000,2023-12-08T10:00:00.000Z
1000SATSUSDT,PERPETUAL,TRADING,1000SATS,USDT,1702389600000,2023-12-12T14:00:00.000Z
AUCTIONUSDT,PERPETUAL,TRADING,AUCTION,USDT,1702645200000,2023-12-15T13:00:00.000Z
1000RATSUSDT,PERPETUAL,TRADING,1000RATS,USDT,1702648800000,2023-12-15T14:00:00.000Z
ACEUSDT,PERPETUAL,TRADING,ACE,USDT,1702893600000,2023-12-18T10:00:00.000Z
MOVRUSDT,PERPETUAL,TRADING,MOVR,USDT,1703593800000,2023-12-26T12:30:00.000Z
NFPUSDT,PERPETUAL,SETTLING,NFP,USDT,1703680200000,2023-12-27T12:30:00.000Z
BTCUSDC,PERPETUAL,TRADING,BTC,USDC,1704285000000,2024-01-03T12:30:00.000Z
ETHUSDC,PERPETUAL,TRADING,ETH,USDC,1704285300000,2024-01-03T12:35:00.000Z
BNBUSDC,PERPETUAL,TRADING,BNB,USDC,1704285600000,2024-01-03T12:40:00.000Z
SOLUSDC,PERPETUAL,TRADING,SOL,USDC,1704285900000,2024-01-03T12:45:00.000Z
XRPUSDC,PERPETUAL,TRADING,XRP,USDC,1704286200000,2024-01-03T12:50:00.000Z
AIUSDT,PERPETUAL,SETTLING,AI,USDT,1704717000000,2024-01-08T12:30:00.000Z
XAIUSDT,PERPETUAL,TRADING,XAI,USDT,1704808800000,2024-01-09T14:00:00.000Z
DOGEUSDC,PERPETUAL,TRADING,DOGE,USDC,1705572000000,2024-01-18T10:00:00.000Z
MANTAUSDT,PERPETUAL,TRADING,MANTA,USDT,1705586400000,2024-01-18T14:00:00.000Z
WIFUSDT,PERPETUAL,TRADING,WIF,USDT,1705587300000,2024-01-18T14:15:00.000Z
ONDOUSDT,PERPETUAL,TRADING,ONDO,USDT,1705755600000,2024-01-20T13:00:00.000Z
ALTUSDT,PERPETUAL,TRADING,ALT,USDT,1706191200000,2024-01-25T14:00:00.000Z
LSKUSDT,PERPETUAL,TRADING,LSK,USDT,1706192100000,2024-01-25T14:15:00.000Z
JUPUSDT,PERPETUAL,TRADING,JUP,USDT,1706725800000,2024-01-31T18:30:00.000Z
ZETAUSDT,PERPETUAL,TRADING,ZETA,USDT,1706862600000,2024-02-02T08:30:00.000Z
RONINUSDT,PERPETUAL,TRADING,RONIN,USDT,1707193800000,2024-02-06T04:30:00.000Z
DYMUSDT,PERPETUAL,TRADING,DYM,USDT,1707289200000,2024-02-07T07:00:00.000Z
SUIUSDC,PERPETUAL,TRADING,SUI,USDC,1707375600000,2024-02-08T07:00:00.000Z
OMUSDT,PERPETUAL,SETTLING,OM,USDT,1707832800000,2024-02-13T14:00:00.000Z
LINKUSDC,PERPETUAL,TRADING,LINK,USDC,1708072200000,2024-02-16T08:30:00.000Z
PIXELUSDT,PERPETUAL,TRADING,PIXEL,USDT,1708354800000,2024-02-19T15:00:00.000Z
STRKUSDT,PERPETUAL,TRADING,STRK,USDT,1708448400000,2024-02-20T17:00:00.000Z
ORDIUSDC,PERPETUAL,TRADING,ORDI,USDC,1708585200000,2024-02-22T07:00:00.000Z
GLMUSDT,PERPETUAL,TRADING,GLM,USDT,1708596000000,2024-02-22T10:00:00.000Z
PORTALUSDT,PERPETUAL,TRADING,PORTAL,USDT,1709218800000,2024-02-29T15:00:00.000Z
TONUSDT,PERPETUAL,SETTLING,TON,USDT,1709296200000,2024-03-01T12:30:00.000Z
AXLUSDT,PERPETUAL,TRADING,AXL,USDT,1709307000000,2024-03-01T15:30:00.000Z
MYROUSDT,PERPETUAL,SETTLING,MYRO,USDT,1709627400000,2024-03-05T08:30:00.000Z
1000PEPEUSDC,PERPETUAL,TRADING,1000PEPE,USDC,1709800200000,2024-03-07T08:30:00.000Z
METISUSDT,PERPETUAL,TRADING,METIS,USDT,1710232200000,2024-03-12T08:30:00.000Z
AEVOUSDT,PERPETUAL,TRADING,AEVO,USDT,1710336600000,2024-03-13T13:30:00.000Z
VANRYUSDT,PERPETUAL,TRADING,VANRY,USDT,1710351000000,2024-03-13T17:30:00.000Z
WLDUSDC,PERPETUAL,TRADING,WLD,USDC,1710399600000,2024-03-14T07:00:00.000Z
BOMEUSDT,PERPETUAL,TRADING,BOME,USDT,1710592200000,2024-03-16T12:30:00.000Z
ETHFIUSDT,PERPETUAL,TRADING,ETHFI,USDT,1710775800000,2024-03-18T15:30:00.000Z
AVAXUSDC,PERPETUAL,TRADING,AVAX,USDC,1710918000000,2024-03-20T07:00:00.000Z
1000SHIBUSDC,PERPETUAL,TRADING,1000SHIB,USDC,1711609200000,2024-03-28T07:00:00.000Z
ENAUSDT,PERPETUAL,TRADING,ENA,USDT,1712061000000,2024-04-02T12:30:00.000Z
WUSDT,PERPETUAL,TRADING,W,USDT,1712158200000,2024-04-03T15:30:00.000Z
BCHUSDC,PERPETUAL,TRADING,BCH,USDC,1712214000000,2024-04-04T07:00:00.000Z
WIFUSDC,PERPETUAL,TRADING,WIF,USDC,1712214900000,2024-04-04T07:15:00.000Z
TNSRUSDT,PERPETUAL,TRADING,TNSR,USDT,1712595600000,2024-04-08T17:00:00.000Z
SAGAUSDT,PERPETUAL,TRADING,SAGA,USDT,1712658600000,2024-04-09T10:30:00.000Z
LTCUSDC,PERPETUAL,TRADING,LTC,USDC,1712818800000,2024-04-11T07:00:00.000Z
NEARUSDC,PERPETUAL,TRADING,NEAR,USDC,1712819700000,2024-04-11T07:15:00.000Z
TAOUSDT,PERPETUAL,TRADING,TAO,USDT,1712845800000,2024-04-11T14:30:00.000Z
OMNIUSDT,PERPETUAL,SETTLING,OMNI,USDT,1713362400000,2024-04-17T14:00:00.000Z
ARBUSDC,PERPETUAL,TRADING,ARB,USDC,1713423600000,2024-04-18T07:00:00.000Z
NEOUSDC,PERPETUAL,TRADING,NEO,USDC,1713424500000,2024-04-18T07:15:00.000Z
FILUSDC,PERPETUAL,TRADING,FIL,USDC,1713425400000,2024-04-18T07:30:00.000Z
BOMEUSDC,PERPETUAL,TRADING,BOME,USDC,1714028400000,2024-04-25T07:00:00.000Z
TIAUSDC,PERPETUAL,TRADING,TIA,USDC,1714029300000,2024-04-25T07:15:00.000Z
REZUSDT,PERPETUAL,TRADING,REZ,USDT,1714485600000,2024-04-30T14:00:00.000Z
ENAUSDC,PERPETUAL,TRADING,ENA,USDC,1714633200000,2024-05-02T07:00:00.000Z
1000BONKUSDC,PERPETUAL,TRADING,1000BONK,USDC,1714633200000,2024-05-02T07:00:00.000Z
ETHFIUSDC,PERPETUAL,TRADING,ETHFI,USDC,1714634100000,2024-05-02T07:15:00.000Z
BBUSDT,PERPETUAL,TRADING,BB,USDT,1715603400000,2024-05-13T12:30:00.000Z
NOTUSDT,PERPETUAL,TRADING,NOT,USDT,1715868000000,2024-05-16T14:00:00.000Z
TURBOUSDT,PERPETUAL,TRADING,TURBO,USDT,1717083000000,2024-05-30T15:30:00.000Z
IOUSDT,PERPETUAL,TRADING,IO,USDT,1718114400000,2024-06-11T14:00:00.000Z
ZKUSDT,PERPETUAL,TRADING,ZK,USDT,1718622000000,2024-06-17T11:00:00.000Z
MEWUSDT,PERPETUAL,TRADING,MEW,USDT,1718632800000,2024-06-17T14:00:00.000Z
LISTAUSDT,PERPETUAL,TRADING,LISTA,USDT,1718886600000,2024-06-20T12:30:00.000Z
ZROUSDT,PERPETUAL,TRADING,ZRO,USDT,1718893800000,2024-06-20T14:30:00.000Z
CRVUSDC,PERPETUAL,TRADING,CRV,USDC,1720076400000,2024-07-04T07:00:00.000Z
RENDERUSDT,PERPETUAL,TRADING,RENDER,USDT,1721988000000,2024-07-26T10:00:00.000Z
BANANAUSDT,PERPETUAL,TRADING,BANANA,USDT,1723687200000,2024-08-15T02:00:00.000Z
GUSDT,PERPETUAL,TRADING,G,USDT,1723725000000,2024-08-15T12:30:00.000Z
RAREUSDT,PERPETUAL,TRADING,RARE,USDT,1723726800000,2024-08-15T13:00:00.000Z
SYNUSDT,PERPETUAL,TRADING,SYN,USDT,1723811400000,2024-08-16T12:30:00.000Z
SYSUSDT,PERPETUAL,SETTLING,SYS,USDT,1724070600000,2024-08-19T12:30:00.000Z
VOXELUSDT,PERPETUAL,SETTLING,VOXEL,USDT,1724149800000,2024-08-20T10:30:00.000Z
BRETTUSDT,PERPETUAL,TRADING,BRETT,USDT,1724150100000,2024-08-20T10:35:00.000Z
ALPACAUSDT,PERPETUAL,SETTLING,ALPACA,USDT,1724322600000,2024-08-22T10:30:00.000Z
POPCATUSDT,PERPETUAL,TRADING,POPCAT,USDT,1724331600000,2024-08-22T13:00:00.000Z
SUNUSDT,PERPETUAL,TRADING,SUN,USDT,1724331900000,2024-08-22T13:05:00.000Z
VIDTUSDT,PERPETUAL,SETTLING,VIDT,USDT,1724405400000,2024-08-23T09:30:00.000Z
NULSUSDT,PERPETUAL,SETTLING,NULS,USDT,1724661000000,2024-08-26T08:30:00.000Z
DOGSUSDT,PERPETUAL,TRADING,DOGS,USDT,1724675400000,2024-08-26T12:30:00.000Z
MBOXUSDT,PERPETUAL,SETTLING,MBOX,USDT,1724837400000,2024-08-28T09:30:00.000Z
CHESSUSDT,PERPETUAL,SETTLING,CHESS,USDT,1724916600000,2024-08-29T07:30:00.000Z
FLUXUSDT,PERPETUAL,TRADING,FLUX,USDT,1725346800000,2024-09-03T07:00:00.000Z
BSWUSDT,PERPETUAL,SETTLING,BSW,USDT,1725516000000,2024-09-05T06:00:00.000Z
QUICKUSDT,PERPETUAL,SETTLING,QUICK,USDT,1725598800000,2024-09-06T05:00:00.000Z
NEIROETHUSDT,PERPETUAL,SETTLING,NEIROETH,USDT,1725631200000,2024-09-06T14:00:00.000Z
RPLUSDT,PERPETUAL,TRADING,RPL,USDT,1725885000000,2024-09-09T12:30:00.000Z
POLUSDT,PERPETUAL,TRADING,POL,USDT,1726229700000,2024-09-13T12:15:00.000Z
UXLINKUSDT,PERPETUAL,SETTLING,UXLINK,USDT,1726412400000,2024-09-15T15:00:00.000Z
NEIROUSDT,PERPETUAL,TRADING,NEIRO,USDT,1726486200000,2024-09-16T11:30:00.000Z
1MBABYDOGEUSDT,PERPETUAL,TRADING,1MBABYDOGE,USDT,1726486500000,2024-09-16T11:35:00.000Z
KDAUSDT,PERPETUAL,SETTLING,KDA,USDT,1726666200000,2024-09-18T13:30:00.000Z
FIDAUSDT,PERPETUAL,TRADING,FIDA,USDT,1726749000000,2024-09-19T12:30:00.000Z
FIOUSDT,PERPETUAL,SETTLING,FIO,USDT,1726831800000,2024-09-20T11:30:00.000Z
CATIUSDT,PERPETUAL,TRADING,CATI,USDT,1726831800000,2024-09-20T11:30:00.000Z
GHSTUSDT,PERPETUAL,SETTLING,GHST,USDT,1727096400000,2024-09-23T13:00:00.000Z
LOKAUSDT,PERPETUAL,SETTLING,LOKA,USDT,1727177400000,2024-09-24T11:30:00.000Z
HMSTRUSDT,PERPETUAL,TRADING,HMSTR,USDT,1727353800000,2024-09-26T12:30:00.000Z
REIUSDT,PERPETUAL,SETTLING,REI,USDT,1727434800000,2024-09-27T11:00:00.000Z
COSUSDT,PERPETUAL,SETTLING,COS,USDT,1727701200000,2024-09-30T13:00:00.000Z
EIGENUSDT,PERPETUAL,TRADING,EIGEN,USDT,1727762400000,2024-10-01T06:00:00.000Z
DIAUSDT,PERPETUAL,TRADING,DIA,USDT,1727872200000,2024-10-02T12:30:00.000Z
1000CATUSDT,PERPETUAL,TRADING,1000CAT,USDT,1729513800000,2024-10-21T12:30:00.000Z
SCRUSDT,PERPETUAL,TRADING,SCR,USDT,1729591200000,2024-10-22T10:00:00.000Z
GOATUSDT,PERPETUAL,TRADING,GOAT,USDT,1729776600000,2024-10-24T13:30:00.000Z
MOODENGUSDT,PERPETUAL,TRADING,MOODENG,USDT,1729850400000,2024-10-25T10:00:00.000Z
SAFEUSDT,PERPETUAL,TRADING,SAFE,USDT,1729859400000,2024-10-25T12:30:00.000Z
SANTOSUSDT,PERPETUAL,TRADING,SANTOS,USDT,1730124000000,2024-10-28T14:00:00.000Z
TROYUSDT,PERPETUAL,SETTLING,TROY,USDT,1730379600000,2024-10-31T13:00:00.000Z
PONKEUSDT,PERPETUAL,SETTLING,PONKE,USDT,1730723400000,2024-11-04T12:30:00.000Z
COWUSDT,PERPETUAL,TRADING,COW,USDT,1730899800000,2024-11-06T13:30:00.000Z
CETUSUSDT,PERPETUAL,TRADING,CETUS,USDT,1730901600000,2024-11-06T14:00:00.000Z
1000000MOGUSDT,PERPETUAL,TRADING,1000000MOG,USDT,1730982600000,2024-11-07T12:30:00.000Z
GRASSUSDT,PERPETUAL,TRADING,GRASS,USDT,1731079800000,2024-11-08T15:30:00.000Z
DRIFTUSDT,PERPETUAL,TRADING,DRIFT,USDT,1731080700000,2024-11-08T15:45:00.000Z
SWELLUSDT,PERPETUAL,SETTLING,SWELL,USDT,1731081600000,2024-11-08T16:00:00.000Z
ACTUSDT,PERPETUAL,TRADING,ACT,USDT,1731327300000,2024-11-11T12:15:00.000Z
PNUTUSDT,PERPETUAL,TRADING,PNUT,USDT,1731328200000,2024-11-11T12:30:00.000Z
HIPPOUSDT,PERPETUAL,SETTLING,HIPPO,USDT,1731501000000,2024-11-13T12:30:00.000Z
1000XUSDT,PERPETUAL,SETTLING,1000X,USDT,1731501000000,2024-11-13T12:30:00.000Z
DEGENUSDT,PERPETUAL,SETTLING,DEGEN,USDT,1731670200000,2024-11-15T11:30:00.000Z
BANUSDT,PERPETUAL,TRADING,BAN,USDT,1731929400000,2024-11-18T11:30:00.000Z
AKTUSDT,PERPETUAL,TRADING,AKT,USDT,1731929400000,2024-11-18T11:30:00.000Z
SLERFUSDT,PERPETUAL,SETTLING,SLERF,USDT,1732188600000,2024-11-21T11:30:00.000Z
SCRTUSDT,PERPETUAL,TRADING,SCRT,USDT,1732188600000,2024-11-21T11:30:00.000Z
1000WHYUSDT,PERPETUAL,SETTLING,1000WHY,USDT,1732534200000,2024-11-25T11:30:00.000Z
1000CHEEMSUSDT,PERPETUAL,TRADING,1000CHEEMS,USDT,1732535100000,2024-11-25T11:45:00.000Z
THEUSDT,PERPETUAL,TRADING,THE,USDT,1732709700000,2024-11-27T12:15:00.000Z
MORPHOUSDT,PERPETUAL,TRADING,MORPHO,USDT,1732717800000,2024-11-27T14:30:00.000Z
CHILLGUYUSDT,PERPETUAL,TRADING,CHILLGUY,USDT,1732718700000,2024-11-27T14:45:00.000Z
KAIAUSDT,PERPETUAL,TRADING,KAIA,USDT,1733320800000,2024-12-04T14:00:00.000Z
AEROUSDT,PERPETUAL,TRADING,AERO,USDT,1733321700000,2024-12-04T14:15:00.000Z
ACXUSDT,PERPETUAL,TRADING,ACX,USDT,1733497200000,2024-12-06T15:00:00.000Z
ORCAUSDT,PERPETUAL,TRADING,ORCA,USDT,1733497200000,2024-12-06T15:00:00.000Z
MOVEUSDT,PERPETUAL,TRADING,MOVE,USDT,1733752800000,2024-12-09T14:00:00.000Z
RAYSOLUSDT,PERPETUAL,TRADING,RAYSOL,USDT,1733832000000,2024-12-10T12:00:00.000Z
KOMAUSDT,PERPETUAL,TRADING,KOMA,USDT,1733832900000,2024-12-10T12:15:00.000Z
VIRTUALUSDT,PERPETUAL,TRADING,VIRTUAL,USDT,1733833800000,2024-12-10T12:30:00.000Z
SPXUSDT,PERPETUAL,TRADING,SPX,USDT,1733834700000,2024-12-10T12:45:00.000Z
MEUSDT,PERPETUAL,TRADING,ME,USDT,1733850000000,2024-12-10T17:00:00.000Z
AVAUSDT,PERPETUAL,TRADING,AVA,USDT,1734094800000,2024-12-13T13:00:00.000Z
DEGOUSDT,PERPETUAL,SETTLING,DEGO,USDT,1734095700000,2024-12-13T13:15:00.000Z
VELODROMEUSDT,PERPETUAL,TRADING,VELODROME,USDT,1734106500000,2024-12-13T16:15:00.000Z
MOCAUSDT,PERPETUAL,TRADING,MOCA,USDT,1734348600000,2024-12-16T11:30:00.000Z
VANAUSDT,PERPETUAL,TRADING,VANA,USDT,1734355800000,2024-12-16T13:30:00.000Z
PENGUUSDT,PERPETUAL,TRADING,PENGU,USDT,1734452100000,2024-12-17T16:15:00.000Z
LUMIAUSDT,PERPETUAL,TRADING,LUMIA,USDT,1734521400000,2024-12-18T11:30:00.000Z
USUALUSDT,PERPETUAL,TRADING,USUAL,USDT,1734526800000,2024-12-18T13:00:00.000Z
AIXBTUSDT,PERPETUAL,TRADING,AIXBT,USDT,1734719400000,2024-12-20T18:30:00.000Z
FARTCOINUSDT,PERPETUAL,TRADING,FARTCOIN,USDT,1734720300000,2024-12-20T18:45:00.000Z
KMNOUSDT,PERPETUAL,TRADING,KMNO,USDT,1734721200000,2024-12-20T19:00:00.000Z
CGPTUSDT,PERPETUAL,TRADING,CGPT,USDT,1734722100000,2024-12-20T19:15:00.000Z
HIVEUSDT,PERPETUAL,TRADING,HIVE,USDT,1734953400000,2024-12-23T11:30:00.000Z
DEXEUSDT,PERPETUAL,TRADING,DEXE,USDT,1735039800000,2024-12-24T11:30:00.000Z
PHAUSDT,PERPETUAL,TRADING,PHA,USDT,1735558200000,2024-12-30T11:30:00.000Z
DFUSDT,PERPETUAL,SETTLING,DF,USDT,1735559100000,2024-12-30T11:45:00.000Z
GRIFFAINUSDT,PERPETUAL,TRADING,GRIFFAIN,USDT,1735824600000,2025-01-02T13:30:00.000Z
AI16ZUSDT,PERPETUAL,SETTLING,AI16Z,USDT,1735825500000,2025-01-02T13:45:00.000Z
ZEREBROUSDT,PERPETUAL,TRADING,ZEREBRO,USDT,1735826400000,2025-01-02T14:00:00.000Z
BIOUSDT,PERPETUAL,TRADING,BIO,USDT,1735906500000,2025-01-03T12:15:00.000Z
COOKIEUSDT,PERPETUAL,TRADING,COOKIE,USDT,1736249400000,2025-01-07T11:30:00.000Z
ALCHUSDT,PERPETUAL,TRADING,ALCH,USDT,1736250300000,2025-01-07T11:45:00.000Z
SWARMSUSDT,PERPETUAL,TRADING,SWARMS,USDT,1736252100000,2025-01-07T12:15:00.000Z
SONICUSDT,PERPETUAL,TRADING,SONIC,USDT,1736319600000,2025-01-08T07:00:00.000Z
DUSDT,PERPETUAL,SETTLING,D,USDT,1736416800000,2025-01-09T10:00:00.000Z
PROMUSDT,PERPETUAL,TRADING,PROM,USDT,1736944200000,2025-01-15T12:30:00.000Z
SUSDT,PERPETUAL,TRADING,S,USDT,1737021600000,2025-01-16T10:00:00.000Z
SOLVUSDT,PERPETUAL,TRADING,SOLV,USDT,1737116100000,2025-01-17T12:15:00.000Z
ARCUSDT,PERPETUAL,TRADING,ARC,USDT,1737118800000,2025-01-17T13:00:00.000Z
AVAAIUSDT,PERPETUAL,TRADING,AVAAI,USDT,1737119700000,2025-01-17T13:15:00.000Z
TRUMPUSDT,PERPETUAL,TRADING,TRUMP,USDT,1737205200000,2025-01-18T13:00:00.000Z
MELANIAUSDT,PERPETUAL,TRADING,MELANIA,USDT,1737365400000,2025-01-20T09:30:00.000Z
VTHOUSDT,PERPETUAL,TRADING,VTHO,USDT,1737538200000,2025-01-22T09:30:00.000Z
ANIMEUSDT,PERPETUAL,TRADING,ANIME,USDT,1737651600000,2025-01-23T17:00:00.000Z
VINEUSDT,PERPETUAL,SETTLING,VINE,USDT,1737712800000,2025-01-24T10:00:00.000Z
PIPPINUSDT,PERPETUAL,TRADING,PIPPIN,USDT,1737713700000,2025-01-24T10:15:00.000Z
VVVUSDT,PERPETUAL,TRADING,VVV,USDT,1738138500000,2025-01-29T08:15:00.000Z
BERAUSDT,PERPETUAL,TRADING,BERA,USDT,1738854000000,2025-02-06T15:00:00.000Z
TSTUSDT,PERPETUAL,TRADING,TST,USDT,1739106000000,2025-02-09T13:00:00.000Z
LAYERUSDT,PERPETUAL,TRADING,LAYER,USDT,1739288700000,2025-02-11T15:45:00.000Z
HEIUSDT,PERPETUAL,TRADING,HEI,USDT,1739437200000,2025-02-13T09:00:00.000Z
B3USDT,PERPETUAL,SETTLING,B3,USDT,1739446200000,2025-02-13T11:30:00.000Z
IPUSDT,PERPETUAL,SETTLING,IP,USDT,1739466000000,2025-02-13T17:00:00.000Z
GPSUSDT,PERPETUAL,TRADING,GPS,USDT,1739811600000,2025-02-17T17:00:00.000Z
SHELLUSDT,PERPETUAL,TRADING,SHELL,USDT,1739812500000,2025-02-17T17:15:00.000Z
KAITOUSDT,PERPETUAL,TRADING,KAITO,USDT,1740056400000,2025-02-20T13:00:00.000Z
